site ,YYMMMDD ,Yyyy,MJD ,week ,d ,reflon ,e0_m,east_m,no_m,north_m,u0_m,up_m ,ant_m,sig_e_m,sig_n_m,sig_u_m,corr_en ,corr_eu ,corr_nu ,latitude_deg,longitude_deg ,height_m
CBIA ,23JUL28 ,2023.5702,60153,2272,5,-147.0,1365,0.948446,6788258,0.744812,714,0.340602,0.0000,0.000648,0.000963,0.003057,-0.093903,0.189735,-0.031611,61.2042989543,-146.9745915555,714.34060
CBIA ,23JUL29 ,2023.5729,60154,2272,6,-147.0,1365,0.950190,6788258,0.742177,714,0.345806,0.0000,0.000645,0.000973,0.003077,-0.112195,0.175987,-0.060684,61.2042989306,-146.9745915231,714.34581
CBIA ,23JUL30 ,2023.5756,60155,2273,0,-147.0,1365,0.948143,6788258,0.744428,714,0.344298,0.0000,0.000662,0.000976,0.003122,-0.105070,0.186901,-0.054440,61.2042989508,-146.9745915611,714.34430
CBIA ,23JUL31 ,2023.5784,60156,2273,1,-147.0,1365,0.948096,6788258,0.742520,714,0.344216,0.0000,0.000653,0.000968,0.003076,-0.118319,0.177743,-0.057808,61.2042989337,-146.9745915620,714.34422
CBIA ,23AUG01 ,2023.5811,60157,2273,2,-147.0,1365,0.950340,6788258,0.742538,714,0.350795,0.0000,0.000647,0.000971,0.003030,-0.119551,0.183902,-0.040949,61.2042989339,-146.9745915203,714.35080
CBIA ,23AUG02 ,2023.5838,60158,2273,3,-147.0,1365,0.947930,6788258,0.742703,714,0.341281,0.0000,0.000722,0.001079,0.003492,-0.129338,0.160337,-0.136723,61.2042989353,-146.9745915651,714.34128
CBIA ,23AUG03 ,2023.5866,60159,2273,4,-147.0,1365,0.947323,6788258,0.742068,714,0.344428,0.0000,0.000650,0.000985,0.003113,-0.108435,0.159494,-0.064858,61.2042989297,-146.9745915764,714.34443
CBIA ,23AUG04 ,2023.5893,60160,2273,5,-147.0,1365,0.947590,6788258,0.741685,714,0.344023,0.0000,0.000653,0.000987,0.003094,-0.109432,0.168323,-0.063352,61.2042989262,-146.9745915714,714.34402
CBIA ,23AUG05 ,2023.5921,60161,2273,6,-147.0,1365,0.947769,6788258,0.741729,714,0.345160,0.0000,0.000721,0.001050,0.003452,-0.127590,0.182626,-0.091175,61.2042989266,-146.9745915681,714.34516
CBIA ,23AUG06 ,2023.5948,60162,2274,0,-147.0,1365,0.949070,6788258,0.743973,714,0.349434,0.0000,0.000654,0.000960,0.003092,-0.102342,0.210205,-0.023163,61.2042989467,-146.9745915439,714.34943
CBIA ,23AUG07 ,2023.5975,60163,2274,1,-147.0,1365,0.948885,6788258,0.744679,714,0.346380,0.0000,0.000665,0.001001,0.003197,-0.081747,0.166639,-0.061192,61.2042989531,-146.9745915473,714.34638
CBIA ,23AUG08 ,2023.6003,60164,2274,2,-147.0,1365,0.946903,6788258,0.742120,714,0.349128,0.0000,0.000647,0.000968,0.003087,-0.094038,0.172816,-0.067311,61.2042989301,-146.9745915842,714.34913
CBIA ,23AUG09 ,2023.6030,60165,2274,3,-147.0,1365,0.949289,6788258,0.748065,714,0.350116,0.0000,0.000638,0.000970,0.003030,-0.105504,0.170320,-0.055900,61.2042989835,-146.9745915398,714.35012
CBIA ,23AUG10 ,2023.6057,60166,2274,4,-147.0,1365,0.948707,6788258,0.745664,714,0.352903,0.0000,0.000659,0.000990,0.003149,-0.082759,0.173721,-0.053137,61.2042989619,-146.9745915506,714.35290
CBIA ,23AUG11 ,2023.6085,60167,2274,5,-147.0,1365,0.947294,6788258,0.746015,714,0.354868,0.0000,0.000708,0.001025,0.003319,-0.101455,0.190103,-0.068413,61.2042989651,-146.9745915769,714.35487
CBIA ,23AUG12 ,2023.6112,60168,2274,6,-147.0,1365,0.946805,6788258,0.743982,714,0.352157,0.0000,0.000723,0.001057,0.003456,-0.097645,0.157930,-0.088525,61.2042989468,-146.9745915860,714.35216
CBIA ,23AUG13 ,2023.6140,60169,2275,0,-147.0,1365,0.951253,6788258,0.743610,714,0.352856,0.0000,0.000677,0.001006,0.003251,-0.102511,0.192460,-0.110391,61.2042989435,-146.9745915033,714.35286
CBIA ,23AUG14 ,2023.6167,60170,2275,1,-147.0,1365,0.950615,6788258,0.746121,714,0.351104,0.0000,0.000674,0.000999,0.003196,-0.107567,0.185103,-0.095288,61.2042989660,-146.9745915151,714.35110
CBIA ,23AUG15 ,2023.6194,60171,2275,2,-147.0,1365,0.947678,6788258,0.745599,714,0.349635,0.0000,0.000667,0.000989,0.003141,-0.102669,0.176849,-0.082478,61.2042989613,-146.9745915698,714.34964
CBIA ,23AUG16 ,2023.6222,60172,2275,3,-147.0,1365,0.949319,6788258,0.743696,714,0.353381,0.0000,0.000686,0.001014,0.003292,-0.088575,0.179814,-0.120658,61.2042989443,-146.9745915393,714.35338
CBIA ,23AUG17 ,2023.6249,60173,2275,4,-147.0,1365,0.949037,6788258,0.744183,714,0.349094,0.0000,0.000665,0.000985,0.003150,-0.097524,0.189046,-0.076957,61.2042989486,-146.9745915445,714.34909
CBIA ,23AUG18 ,2023.6277,60174,2275,5,-147.0,1365,0.948601,6788258,0.742854,714,0.346735,0.0000,0.000676,0.001000,0.003163,-0.118228,0.193327,-0.080225,61.2042989367,-146.9745915526,714.34673
CBIA ,23AUG19 ,2023.6304,60175,2275,6,-147.0,1365,0.949356,6788258,0.745067,714,0.344752,0.0000,0.000672,0.000990,0.003124,-0.118904,0.191845,-0.101202,61.2042989566,-146.9745915386,714.34475
CBIA ,23AUG20 ,2023.6331,60176,2276,0,-147.0,1365,0.950894,6788258,0.741119,714,0.351037,0.0000,0.000676,0.000991,0.003152,-0.135268,0.203109,-0.111960,61.2042989211,-146.9745915100,714.35104
CBIA ,23AUG21 ,2023.6359,60177,2276,1,-147.0,1365,0.947350,6788258,0.742592,714,0.350412,0.0000,0.000668,0.000985,0.003160,-0.108454,0.204263,-0.091888,61.2042989344,-146.9745915759,714.35041
CBIA ,23AUG22 ,2023.6386,60178,2276,2,-147.0,1365,0.946801,6788258,0.741824,714,0.348129,0.0000,0.000677,0.001000,0.003155,-0.106650,0.166444,-0.122507,61.2042989275,-146.9745915861,714.34813
CBIA ,23AUG23 ,2023.6413,60179,2276,3,-147.0,1365,0.947694,6788258,0.741775,714,0.341232,0.0000,0.000699,0.000995,0.003156,-0.139758,0.233775,-0.105203,61.2042989270,-146.9745915695,714.34123
CBIA ,23AUG24 ,2023.6441,60180,2276,4,-147.0,1365,0.948386,6788258,0.746946,714,0.345461,0.0000,0.000677,0.000986,0.003100,-0.133738,0.210015,-0.093759,61.2042989734,-146.9745915566,714.34546
CBIA ,23AUG25 ,2023.6468,60181,2276,5,-147.0,1365,0.946284,6788258,0.750264,714,0.349758,0.0000,0.000689,0.001029,0.003169,-0.116369,0.164931,-0.114590,61.2042990032,-146.9745915957,714.34976
CBIA ,23AUG26 ,2023.6496,60182,2276,6,-147.0,1365,0.950165,6788258,0.748036,714,0.351228,0.0000,0.000689,0.001019,0.003277,-0.107693,0.205650,-0.113477,61.2042989832,-146.9745915235,714.35123
CBIA ,23AUG27 ,2023.6523,60183,2277,0,-147.0,1365,0.951134,6788258,0.750078,714,0.342535,0.0000,0.000745,0.001061,0.003492,-0.133676,0.230149,-0.137486,61.2042990015,-146.9745915055,714.34254
CBIA ,23AUG28 ,2023.6550,60184,2277,1,-147.0,1365,0.949782,6788258,0.746666,714,0.357309,0.0000,0.000673,0.000998,0.003192,-0.099957,0.184551,-0.115410,61.2042989709,-146.9745915306,714.35731
CBIA ,23AUG29 ,2023.6578,60185,2277,2,-147.0,1365,0.950881,6788258,0.740634,714,0.355398,0.0000,0.000694,0.001002,0.003220,-0.128693,0.216752,-0.101763,61.2042989168,-146.9745915102,714.35540
CBIA ,23AUG30 ,2023.6605,60186,2277,3,-147.0,1365,0.951926,6788258,0.738094,714,0.354202,0.0000,0.000685,0.001020,0.003232,-0.110058,0.189520,-0.125785,61.2042988940,-146.9745914908,714.35420
CBIA ,23AUG31 ,2023.6632,60187,2277,4,-147.0,1365,0.953894,6788258,0.740045,714,0.351239,0.0000,0.000649,0.000967,0.003099,-0.105178,0.194363,-0.073251,61.2042989115,-146.9745914542,714.35124
CBIA ,23SEP01 ,2023.6660,60188,2277,5,-147.0,1365,0.955089,6788258,0.732892,714,0.361903,0.0000,0.000674,0.000996,0.003290,-0.102580,0.163768,-0.114704,61.2042988473,-146.9745914320,714.36190
CBIA ,23SEP02 ,2023.6687,60189,2277,6,-147.0,1365,0.956068,6788258,0.730506,714,0.352595,0.0000,0.000792,0.001178,0.003716,-0.067678,0.130055,-0.139447,61.2042988259,-146.9745914138,714.35259
CBIA ,23SEP03 ,2023.6715,60190,2278,0,-147.0,1365,0.954775,6788258,0.734269,714,0.353846,0.0000,0.000655,0.000981,0.003235,-0.095017,0.142318,-0.132125,61.2042988597,-146.9745914378,714.35385
CBIA ,23SEP04 ,2023.6742,60191,2278,1,-147.0,1365,0.957519,6788258,0.736652,714,0.353957,0.0000,0.000640,0.000947,0.002988,-0.127979,0.185853,-0.074121,61.2042988810,-146.9745913868,714.35396
CBIA ,23SEP05 ,2023.6769,60192,2278,2,-147.0,1365,0.953300,6788258,0.732508,714,0.351487,0.0000,0.000640,0.000963,0.003012,-0.109142,0.164469,-0.063526,61.2042988439,-146.9745914653,714.35149
CBIA ,23SEP06 ,2023.6797,60193,2278,3,-147.0,1365,0.955400,6788258,0.736407,714,0.355408,0.0000,0.000656,0.000968,0.003086,-0.117531,0.192232,-0.064544,61.2042988788,-146.9745914262,714.35541
CBIA ,23SEP07 ,2023.6824,60194,2278,4,-147.0,1365,0.954230,6788258,0.735182,714,0.351704,0.0000,0.000648,0.000970,0.003058,-0.109589,0.175760,-0.072228,61.2042988679,-146.9745914480,714.35170
CBIA ,23SEP08 ,2023.6851,60195,2278,5,-147.0,1365,0.955481,6788258,0.734345,714,0.352611,0.0000,0.000643,0.000957,0.002980,-0.121849,0.162763,-0.057095,61.2042988603,-146.9745914247,714.35261
CBIA ,23SEP09 ,2023.6879,60196,2278,6,-147.0,1365,0.956502,6788258,0.735139,714,0.348344,0.0000,0.000634,0.000958,0.003029,-0.108803,0.157168,-0.097624,61.2042988675,-146.9745914057,714.34834
CBIA ,23SEP10 ,2023.6906,60197,2279,0,-147.0,1365,0.958544,6788258,0.734912,714,0.349826,0.0000,0.000661,0.000959,0.003077,-0.123159,0.217581,-0.061910,61.2042988654,-146.9745913677,714.34983
CBIA ,23SEP11 ,2023.6934,60198,2279,1,-147.0,1365,0.954651,6788258,0.732758,714,0.352286,0.0000,0.000639,0.000977,0.003086,-0.112773,0.163920,-0.104197,61.2042988461,-146.9745914402,714.35229
CBIA ,23SEP12 ,2023.6961,60199,2279,2,-147.0,1365,0.957483,6788258,0.733555,714,0.353977,0.0000,0.000701,0.001065,0.003553,-0.021009,0.130508,-0.189524,61.2042988533,-146.9745913875,714.35398
CBIA ,23SEP13 ,2023.6988,60200,2279,3,-147.0,1365,0.957171,6788258,0.732479,714,0.348562,0.0000,0.000644,0.000961,0.003110,-0.093786,0.137810,-0.129900,61.2042988436,-146.9745913933,714.34856
CBIA ,23SEP15 ,2023.7043,60202,2279,5,-147.0,1365,0.958564,6788258,0.732541,714,0.353381,0.0000,0.000650,0.000947,0.003046,-0.122855,0.187289,-0.045364,61.2042988442,-146.9745913674,714.35338
CBIA ,23SEP16 ,2023.7070,60203,2279,6,-147.0,1365,0.959645,6788258,0.730161,714,0.352458,0.0000,0.000647,0.000956,0.003021,-0.112685,0.197726,-0.051791,61.2042988228,-146.9745913473,714.35246
CBIA ,23SEP17 ,2023.7098,60204,2280,0,-147.0,1365,0.956881,6788258,0.727786,714,0.354019,0.0000,0.000647,0.000978,0.003118,-0.102429,0.168278,-0.091133,61.2042988015,-146.9745913987,714.35402
CBIA ,23SEP18 ,2023.7125,60205,2280,1,-147.0,1365,0.959692,6788258,0.727464,714,0.350114,0.0000,0.000652,0.000972,0.003166,-0.080486,0.160130,-0.113609,61.2042987986,-146.9745913464,714.35011
CBIA ,23SEP19 ,2023.7153,60206,2280,2,-147.0,1365,0.960231,6788258,0.726529,714,0.347482,0.0000,0.000779,0.001163,0.003735,-0.046089,0.105775,-0.231877,61.2042987902,-146.9745913364,714.34748
CBIA ,23SEP20 ,2023.7180,60207,2280,3,-147.0,1365,0.960725,6788258,0.729707,714,0.341689,0.0000,0.000643,0.000968,0.003043,-0.113443,0.152068,-0.094690,61.2042988187,-146.9745913272,714.34169
CBIA ,23SEP21 ,2023.7207,60208,2280,4,-147.0,1365,0.962922,6788258,0.729213,714,0.348797,0.0000,0.000663,0.000984,0.003185,-0.101685,0.178633,-0.108084,61.2042988143,-146.9745912863,714.34880
CBIA ,23SEP22 ,2023.7235,60209,2280,5,-147.0,1365,0.961301,6788258,0.728902,714,0.348696,0.0000,0.000640,0.000969,0.003072,-0.106329,0.164034,-0.103357,61.2042988115,-146.9745913165,714.34870
CBIA ,23SEP23 ,2023.7262,60210,2280,6,-147.0,1365,0.960439,6788258,0.726048,714,0.350536,0.0000,0.000644,0.000974,0.003086,-0.086406,0.158859,-0.096748,61.2042987859,-146.9745913325,714.35054
CBIA ,23SEP24 ,2023.7290,60211,2281,0,-147.0,1365,0.961470,6788258,0.724941,714,0.345388,0.0000,0.000631,0.000964,0.003085,-0.107757,0.156737,-0.126301,61.2042987760,-146.9745913134,714.34539
CBIA ,23SEP25 ,2023.7317,60212,2281,1,-147.0,1365,0.958806,6788258,0.726772,714,0.343998,0.0000,0.000643,0.000959,0.003050,-0.117274,0.173666,-0.105225,61.2042987924,-146.9745913629,714.34400
CBIA ,23SEP26 ,2023.7344,60213,2281,2,-147.0,1365,0.959145,6788258,0.725016,714,0.353551,0.0000,0.000755,0.001124,0.003470,-0.117242,0.111305,-0.133992,61.2042987766,-146.9745913566,714.35355
CBIA ,23SEP27 ,2023.7372,60214,2281,3,-147.0,1365,0.959000,6788258,0.724422,714,0.349050,0.0000,0.000656,0.000985,0.003059,-0.126852,0.165172,-0.083077,61.2042987713,-146.9745913593,714.34905
CBIA ,23SEP28 ,2023.7399,60215,2281,4,-147.0,1365,0.959182,6788258,0.725365,714,0.342621,0.0000,0.000646,0.000978,0.003046,-0.102885,0.164552,-0.063731,61.2042987798,-146.9745913559,714.34262
CBIA ,23SEP29 ,2023.7426,60216,2281,5,-147.0,1365,0.961093,6788258,0.727985,714,0.339760,0.0000,0.000688,0.001035,0.003214,-0.129998,0.141470,-0.116114,61.2042988033,-146.9745913204,714.33976
CBIA ,23SEP30 ,2023.7454,60217,2281,6,-147.0,1365,0.961543,6788258,0.725598,714,0.339088,0.0000,0.000672,0.001022,0.003396,-0.068815,0.153767,-0.196600,61.2042987819,-146.9745913120,714.33909
CBIA ,23OCT01 ,2023.7481,60218,2282,0,-147.0,1365,0.961323,6788258,0.726419,714,0.343370,0.0000,0.000653,0.000973,0.003123,-0.109025,0.154040,-0.094955,61.2042987892,-146.9745913161,714.34337
CBIA ,23OCT02 ,2023.7509,60219,2282,1,-147.0,1365,0.960624,6788258,0.727244,714,0.345189,0.0000,0.000654,0.000965,0.003098,-0.113664,0.198367,-0.045863,61.2042987966,-146.9745913291,714.34519
CBIA ,23OCT03 ,2023.7536,60220,2282,2,-147.0,1365,0.962413,6788258,0.724359,714,0.342190,0.0000,0.000645,0.000967,0.003150,-0.085789,0.184757,-0.111994,61.2042987707,-146.9745912958,714.34219
CBIA ,23OCT04 ,2023.7563,60221,2282,3,-147.0,1365,0.962516,6788258,0.726569,714,0.338704,0.0000,0.000649,0.000982,0.003220,-0.089126,0.169557,-0.112711,61.2042987906,-146.9745912939,714.33870
CBIA ,23OCT05 ,2023.7591,60222,2282,4,-147.0,1365,0.961727,6788258,0.729060,714,0.340949,0.0000,0.000670,0.001006,0.003162,-0.119133,0.172712,-0.114127,61.2042988129,-146.9745913086,714.34095
CBIA ,23OCT06 ,2023.7618,60223,2282,5,-147.0,1365,0.962387,6788258,0.725436,714,0.340639,0.0000,0.000665,0.000997,0.003166,-0.120266,0.164943,-0.140247,61.2042987804,-146.9745912963,714.34064
CBIA ,23OCT07 ,2023.7645,60224,2282,6,-147.0,1365,0.964757,6788258,0.723300,714,0.340584,0.0000,0.000681,0.001003,0.003093,-0.145396,0.178633,-0.109891,61.2042987612,-146.9745912523,714.34058
CBIA ,23OCT08 ,2023.7673,60225,2283,0,-147.0,1365,0.961028,6788258,0.723581,714,0.349466,0.0000,0.000667,0.000985,0.003139,-0.099227,0.186965,-0.084426,61.2042987637,-146.9745913216,714.34947
CBIA ,23OCT09 ,2023.7700,60226,2283,1,-147.0,1365,0.962200,6788258,0.721979,714,0.347164,0.0000,0.000662,0.000971,0.003140,-0.076322,0.181898,-0.109347,61.2042987494,-146.9745912998,714.34716
CBIA ,23OCT10 ,2023.7728,60227,2283,2,-147.0,1365,0.964169,6788258,0.721914,714,0.347407,0.0000,0.000639,0.000965,0.003043,-0.111952,0.174107,-0.095166,61.2042987488,-146.9745912632,714.34741
CBIA ,23OCT12 ,2023.7782,60229,2283,4,-147.0,1365,0.969324,6788258,0.723963,714,0.338965,0.0000,0.000669,0.000996,0.003118,-0.134325,0.192702,-0.094369,61.2042987672,-146.9745911673,714.33896
CBIA ,23OCT13 ,2023.7810,60230,2283,5,-147.0,1365,0.966396,6788258,0.724864,714,0.332157,0.0000,0.000679,0.001049,0.003269,-0.136368,0.167604,-0.125156,61.2042987753,-146.9745912218,714.33216
CBIA ,23OCT15 ,2023.7864,60232,2284,0,-147.0,1365,0.966059,6788258,0.720999,714,0.346103,0.0000,0.000649,0.000957,0.002979,-0.124624,0.201933,-0.033393,61.2042987406,-146.9745912280,714.34610
CBIA ,23OCT16 ,2023.7892,60233,2284,1,-147.0,1365,0.964123,6788258,0.721335,714,0.344431,0.0000,0.000642,0.000950,0.002970,-0.120093,0.187550,-0.062832,61.2042987436,-146.9745912641,714.34443
CBIA ,23OCT17 ,2023.7919,60234,2284,2,-147.0,1365,0.964399,6788258,0.718268,714,0.345577,0.0000,0.000646,0.000958,0.003015,-0.109783,0.179504,-0.071014,61.2042987161,-146.9745912589,714.34558
CBIA ,23OCT18 ,2023.7947,60235,2284,3,-147.0,1365,0.966234,6788258,0.720851,714,0.342319,0.0000,0.000661,0.001020,0.003399,-0.076064,0.142536,-0.206577,61.2042987392,-146.9745912248,714.34232
CBIA ,23OCT19 ,2023.7974,60236,2284,4,-147.0,1365,0.967393,6788258,0.720806,714,0.343854,0.0000,0.000676,0.001020,0.003332,-0.069481,0.158914,-0.119589,61.2042987388,-146.9745912032,714.34385
CBIA ,23OCT20 ,2023.8001,60237,2284,5,-147.0,1365,0.964306,6788258,0.720854,714,0.336885,0.0000,0.000659,0.001004,0.003336,-0.082661,0.186898,-0.139750,61.2042987393,-146.9745912606,714.33689
CBIA ,23OCT21 ,2023.8029,60238,2284,6,-147.0,1365,0.966214,6788258,0.722497,714,0.336742,0.0000,0.000823,0.001093,0.003476,-0.015631,0.164029,-0.127358,61.2042987540,-146.9745912251,714.33674
CBIA ,23OCT22 ,2023.8056,60239,2285,0,-147.0,1365,0.965674,6788258,0.721000,714,0.331211,0.0000,0.000656,0.000992,0.003129,-0.089350,0.164752,-0.131403,61.2042987406,-146.9745912352,714.33121
CBIA ,23OCT23 ,2023.8084,60240,2285,1,-147.0,1365,0.966110,6788258,0.723794,714,0.335804,0.0000,0.000641,0.000950,0.002961,-0.111854,0.164147,-0.068126,61.2042987657,-146.9745912271,714.33580
CBIA ,23OCT24 ,2023.8111,60241,2285,2,-147.0,1365,0.964758,6788258,0.721908,714,0.330460,0.0000,0.000645,0.000968,0.003050,-0.102978,0.175987,-0.079022,61.2042987487,-146.9745912522,714.33046
CBIA ,23OCT25 ,2023.8138,60242,2285,3,-147.0,1365,0.963128,6788258,0.723970,714,0.331554,0.0000,0.000634,0.000940,0.002997,-0.104147,0.198126,-0.057100,61.2042987672,-146.9745912825,714.33155
CBIA ,23OCT26 ,2023.8166,60243,2285,4,-147.0,1365,0.965136,6788258,0.723233,714,0.330902,0.0000,0.000693,0.001057,0.003280,-0.105258,0.172151,-0.135757,61.2042987606,-146.9745912452,714.33090
CBIA ,23OCT27 ,2023.8193,60244,2285,5,-147.0,1365,0.965586,6788258,0.723823,714,0.331426,0.0000,0.000640,0.000966,0.003026,-0.125261,0.172550,-0.092001,61.2042987659,-146.9745912368,714.33143
CBIA ,23OCT28 ,2023.8220,60245,2285,6,-147.0,1365,0.966595,6788258,0.724769,714,0.325847,0.0000,0.000709,0.001085,0.003482,-0.071203,0.156562,-0.201256,61.2042987744,-146.9745912180,714.32585
CBIA ,23OCT29 ,2023.8248,60246,2286,0,-147.0,1365,0.968546,6788258,0.725959,714,0.333290,0.0000,0.000703,0.001050,0.003455,-0.055417,0.156495,-0.142457,61.2042987851,-146.9745911817,714.33329
CBIA ,23OCT30 ,2023.8275,60247,2286,1,-147.0,1365,0.966186,6788258,0.725692,714,0.332008,0.0000,0.000652,0.000959,0.003044,-0.086353,0.196325,-0.068334,61.2042987827,-146.9745912257,714.33201
CBIA ,23OCT31 ,2023.8303,60248,2286,2,-147.0,1365,0.965776,6788258,0.725038,714,0.329890,0.0000,0.000641,0.000976,0.003127,-0.091075,0.168123,-0.122595,61.2042987768,-146.9745912333,714.32989
CBIA ,23NOV01 ,2023.8330,60249,2286,3,-147.0,1365,0.968504,6788258,0.722327,714,0.332208,0.0000,0.000641,0.000957,0.003018,-0.099386,0.178716,-0.076739,61.2042987525,-146.9745911826,714.33221
CBIA ,23NOV02 ,2023.8357,60250,2286,4,-147.0,1365,0.967869,6788258,0.725103,714,0.335785,0.0000,0.000657,0.000975,0.003011,-0.117858,0.180477,-0.080406,61.2042987774,-146.9745911943,714.33579
CBIA ,23NOV03 ,2023.8385,60251,2286,5,-147.0,1365,0.966464,6788258,0.726179,714,0.335898,0.0000,0.000664,0.000975,0.003029,-0.114991,0.192901,-0.059245,61.2042987871,-146.9745912205,714.33590
CBIA ,23NOV04 ,2023.8412,60252,2286,6,-147.0,1365,0.968846,6788258,0.726272,714,0.336595,0.0000,0.000650,0.000972,0.003188,-0.089913,0.190252,-0.121976,61.2042987879,-146.9745911762,714.33659
