site ,YYMMMDD ,Yyyy,MJD ,week ,d ,reflon ,e0_m,east_m,no_m,north_m,u0_m,up_m ,ant_m,sig_e_m,sig_n_m,sig_u_m,corr_en ,corr_eu ,corr_nu ,latitude_deg,longitude_deg ,height_m
CBIA ,23NOV05 ,2023.8439,60253,2287,0,-147.0,1365,0.966262,6788258,0.726269,714,0.343665,0.0000,0.000797,0.001257,0.003920,-0.067481,0.107002,-0.144502,61.2042987879,-146.9745912242,714.34366
CBIA ,23NOV06 ,2023.8467,60254,2287,1,-147.0,1365,0.968554,6788258,0.726510,714,0.343503,0.0000,0.000686,0.001050,0.003342,-0.092466,0.120825,-0.169121,61.2042987900,-146.9745911816,714.34350
CBIA ,23NOV07 ,2023.8494,60255,2287,2,-147.0,1365,0.965303,6788258,0.725720,714,0.338853,0.0000,0.000640,0.000989,0.003109,-0.092072,0.134326,-0.127330,61.2042987829,-146.9745912421,714.33885
CBIA ,23NOV08 ,2023.8522,60256,2287,3,-147.0,1365,0.966641,6788258,0.724256,714,0.337695,0.0000,0.000712,0.001085,0.003573,-0.089097,0.200055,-0.136571,61.2042987698,-146.9745912172,714.33769
CBIA ,23NOV09 ,2023.8549,60257,2287,4,-147.0,1365,0.967568,6788258,0.722731,714,0.346242,0.0000,0.000654,0.000968,0.003099,-0.103061,0.187124,-0.096939,61.2042987561,-146.9745912000,714.34624
CBIA ,23NOV10 ,2023.8576,60258,2287,5,-147.0,1365,0.966593,6788258,0.721920,714,0.344615,0.0000,0.000639,0.000953,0.002974,-0.105000,0.177380,-0.049475,61.2042987488,-146.9745912181,714.34461
CBIA ,23NOV11 ,2023.8604,60259,2287,6,-147.0,1365,0.963110,6788258,0.722092,714,0.339548,0.0000,0.000629,0.000950,0.002919,-0.117290,0.183411,-0.035840,61.2042987504,-146.9745912829,714.33955
CBIA ,23NOV12 ,2023.8631,60260,2288,0,-147.0,1365,0.965400,6788258,0.721750,714,0.330163,0.0000,0.000656,0.000979,0.003143,-0.078054,0.170816,-0.095950,61.2042987473,-146.9745912403,714.33016
CBIA ,23NOV13 ,2023.8658,60261,2288,1,-147.0,1365,0.965021,6788258,0.723636,714,0.334940,0.0000,0.000668,0.000988,0.003136,-0.082760,0.173445,-0.078523,61.2042987642,-146.9745912473,714.33494
CBIA ,23NOV14 ,2023.8686,60262,2288,2,-147.0,1365,0.964180,6788258,0.722642,714,0.335386,0.0000,0.000653,0.000966,0.002995,-0.098645,0.184514,-0.032454,61.2042987553,-146.9745912630,714.33539
CBIA ,23NOV15 ,2023.8713,60263,2288,3,-147.0,1365,0.965927,6788258,0.721190,714,0.339019,0.0000,0.000646,0.000958,0.003023,-0.100178,0.183010,-0.071078,61.2042987423,-146.9745912305,714.33902
CBIA ,23NOV16 ,2023.8741,60264,2288,4,-147.0,1365,0.970942,6788258,0.719926,714,0.344086,0.0000,0.000631,0.000964,0.003002,-0.093727,0.184425,-0.055237,61.2042987309,-146.9745911372,714.34409
CBIA ,23NOV17 ,2023.8768,60265,2288,5,-147.0,1365,0.973139,6788258,0.724813,714,0.344929,0.0000,0.000647,0.000981,0.003092,-0.123512,0.172291,-0.079706,61.2042987748,-146.9745910963,714.34493
CBIA ,23NOV18 ,2023.8795,60266,2288,6,-147.0,1365,0.966017,6788258,0.726822,714,0.336004,0.0000,0.000636,0.000956,0.002966,-0.098789,0.180470,-0.034429,61.2042987928,-146.9745912288,714.33600
CBIA ,23NOV19 ,2023.8823,60267,2289,0,-147.0,1365,0.965607,6788258,0.722236,714,0.332900,0.0000,0.000645,0.000979,0.003085,-0.101450,0.178806,-0.079530,61.2042987517,-146.9745912364,714.33290
CBIA ,23NOV20 ,2023.8850,60268,2289,1,-147.0,1365,0.962837,6788258,0.718726,714,0.331986,0.0000,0.000644,0.000973,0.003076,-0.082972,0.183069,-0.060829,61.2042987202,-146.9745912880,714.33199
CBIA ,23NOV21 ,2023.8877,60269,2289,2,-147.0,1365,0.963566,6788258,0.721054,714,0.336378,0.0000,0.000657,0.000999,0.003196,-0.105162,0.198554,-0.088681,61.2042987411,-146.9745912744,714.33638
CBIA ,23NOV22 ,2023.8905,60270,2289,3,-147.0,1365,0.968248,6788258,0.719620,714,0.326146,0.0000,0.000686,0.001115,0.003548,-0.082287,0.121802,-0.167232,61.2042987282,-146.9745911873,714.32615
CBIA ,23NOV23 ,2023.8932,60271,2289,4,-147.0,1365,0.966835,6788258,0.724151,714,0.319266,0.0000,0.000661,0.001002,0.003181,-0.108654,0.199710,-0.095093,61.2042987689,-146.9745912136,714.31927
CBIA ,23NOV24 ,2023.8960,60272,2289,5,-147.0,1365,0.966388,6788258,0.722095,714,0.326350,0.0000,0.000660,0.001011,0.003231,-0.104950,0.186112,-0.119694,61.2042987504,-146.9745912219,714.32635
CBIA ,23NOV25 ,2023.8987,60273,2289,6,-147.0,1365,0.962851,6788258,0.719893,714,0.278646,0.0000,0.001416,0.002294,0.007239,-0.113773,0.241007,-0.087295,61.2042987306,-146.9745912877,714.27865
CBIA ,23NOV26 ,2023.9014,60274,2290,0,-147.0,1365,0.971890,6788258,0.721659,714,0.324793,0.0000,0.000701,0.001037,0.003393,-0.101811,0.208020,-0.119310,61.2042987465,-146.9745911196,714.32479
CBIA ,23NOV27 ,2023.9042,60275,2290,1,-147.0,1365,0.979964,6788258,0.714488,714,0.332648,0.0000,0.000645,0.000991,0.003031,-0.111089,0.168948,-0.090866,61.2042986821,-146.9745909694,714.33265
CBIA ,23NOV28 ,2023.9069,60276,2290,2,-147.0,1365,0.972660,6788258,0.718728,714,0.328878,0.0000,0.000652,0.001007,0.003093,-0.113118,0.182876,-0.075644,61.2042987202,-146.9745911053,714.32888
CBIA ,23NOV29 ,2023.9097,60277,2290,3,-147.0,1365,0.969561,6788258,0.719281,714,0.328039,0.0000,0.000662,0.000991,0.003113,-0.081533,0.187874,-0.079184,61.2042987252,-146.9745911629,714.32804
CBIA ,23NOV30 ,2023.9124,60278,2290,4,-147.0,1365,0.970537,6788258,0.718929,714,0.337603,0.0000,0.000675,0.000989,0.003060,-0.100181,0.195225,-0.059636,61.2042987220,-146.9745911448,714.33760
CBIA ,23DEC01 ,2023.9151,60279,2290,5,-147.0,1365,0.967324,6788258,0.718921,714,0.338706,0.0000,0.000755,0.001193,0.003881,-0.107684,0.196145,-0.157494,61.2042987219,-146.9745912045,714.33871
CBIA ,23DEC02 ,2023.9179,60280,2290,6,-147.0,1365,0.965717,6788258,0.720537,714,0.336826,0.0000,0.000644,0.000991,0.003059,-0.095003,0.164464,-0.069477,61.2042987364,-146.9745912344,714.33683
CBIA ,23DEC03 ,2023.9206,60281,2291,0,-147.0,1365,0.966372,6788258,0.720013,714,0.342752,0.0000,0.000647,0.000992,0.003140,-0.098770,0.185466,-0.108872,61.2042987317,-146.9745912222,714.34275
CBIA ,23DEC04 ,2023.9233,60282,2291,1,-147.0,1365,0.965378,6788258,0.719189,714,0.336480,0.0000,0.000644,0.000983,0.003050,-0.109277,0.166418,-0.092022,61.2042987243,-146.9745912407,714.33648
CBIA ,23DEC05 ,2023.9261,60283,2291,2,-147.0,1365,0.965441,6788258,0.719204,714,0.338598,0.0000,0.000652,0.000991,0.003174,-0.067565,0.167089,-0.124761,61.2042987245,-146.9745912396,714.33860
CBIA ,23DEC06 ,2023.9288,60284,2291,3,-147.0,1365,0.975724,6788258,0.712688,714,0.336462,0.0000,0.000654,0.000999,0.003180,-0.069226,0.157538,-0.114331,61.2042986660,-146.9745910483,714.33646
CBIA ,23DEC07 ,2023.9316,60285,2291,4,-147.0,1365,0.974464,6788258,0.720944,714,0.331091,0.0000,0.000645,0.000985,0.003006,-0.089189,0.163666,-0.073150,61.2042987401,-146.9745910717,714.33109
CBIA ,23DEC08 ,2023.9343,60286,2291,5,-147.0,1365,0.973865,6788258,0.722338,714,0.333527,0.0000,0.000651,0.000982,0.003046,-0.089773,0.196888,-0.059335,61.2042987526,-146.9745910828,714.33353
CBIA ,23DEC09 ,2023.9370,60287,2291,6,-147.0,1365,0.968895,6788258,0.721446,714,0.327556,0.0000,0.000634,0.000962,0.002993,-0.105718,0.182146,-0.069585,61.2042987446,-146.9745911753,714.32756
CBIA ,23DEC10 ,2023.9398,60288,2292,0,-147.0,1365,0.964329,6788258,0.720729,714,0.329300,0.0000,0.000640,0.000958,0.003000,-0.104449,0.178632,-0.073643,61.2042987382,-146.9745912602,714.32930
CBIA ,23DEC11 ,2023.9425,60289,2292,1,-147.0,1365,0.966225,6788258,0.721865,714,0.333840,0.0000,0.000645,0.000978,0.003006,-0.110288,0.174616,-0.049641,61.2042987483,-146.9745912250,714.33384
CBIA ,23DEC12 ,2023.9452,60290,2292,2,-147.0,1365,0.970839,6788258,0.722461,714,0.344104,0.0000,0.000640,0.000988,0.003098,-0.099686,0.159651,-0.097391,61.2042987537,-146.9745911391,714.34410
CBIA ,23DEC13 ,2023.9480,60291,2292,3,-147.0,1365,0.971827,6788258,0.717908,714,0.339959,0.0000,0.000641,0.000986,0.003075,-0.088429,0.162558,-0.103658,61.2042987128,-146.9745911208,714.33996
CBIA ,23DEC14 ,2023.9507,60292,2292,4,-147.0,1365,0.969870,6788258,0.721172,714,0.335010,0.0000,0.000726,0.001078,0.003405,-0.133923,0.160704,-0.128774,61.2042987421,-146.9745911572,714.33501
CBIA ,23DEC15 ,2023.9535,60293,2292,5,-147.0,1365,0.967810,6788258,0.720270,714,0.329036,0.0000,0.000680,0.001026,0.003315,-0.113737,0.167053,-0.083227,61.2042987340,-146.9745911955,714.32904
CBIA ,23DEC16 ,2023.9562,60294,2292,6,-147.0,1365,0.969568,6788258,0.723886,714,0.326655,0.0000,0.000666,0.001002,0.003243,-0.115801,0.176123,-0.068644,61.2042987665,-146.9745911627,714.32666
CBIA ,23DEC17 ,2023.9589,60295,2293,0,-147.0,1365,0.967680,6788258,0.722649,714,0.339848,0.0000,0.000731,0.001145,0.003621,-0.078974,0.143350,-0.142106,61.2042987554,-146.9745911979,714.33985
CBIA ,23DEC18 ,2023.9617,60296,2293,1,-147.0,1365,0.966850,6788258,0.721326,714,0.334475,0.0000,0.000692,0.001053,0.003340,-0.088559,0.174160,-0.154244,61.2042987435,-146.9745912133,714.33447
CBIA ,23DEC19 ,2023.9644,60297,2293,2,-147.0,1365,0.967727,6788258,0.723276,714,0.338156,0.0000,0.000635,0.000979,0.003022,-0.098149,0.180212,-0.078977,61.2042987610,-146.9745911970,714.33816
CBIA ,23DEC20 ,2023.9671,60298,2293,3,-147.0,1365,0.969478,6788258,0.718297,714,0.335668,0.0000,0.000632,0.000959,0.003004,-0.099119,0.161834,-0.096145,61.2042987163,-146.9745911645,714.33567
CBIA ,23DEC21 ,2023.9699,60299,2293,4,-147.0,1365,0.968912,6788258,0.720752,714,0.340046,0.0000,0.000656,0.000982,0.003025,-0.115139,0.163971,-0.109087,61.2042987384,-146.9745911750,714.34005
CBIA ,23DEC22 ,2023.9726,60300,2293,5,-147.0,1365,0.967334,6788258,0.718684,714,0.336038,0.0000,0.000634,0.000950,0.002904,-0.108555,0.159899,-0.048261,61.2042987198,-146.9745912043,714.33604
CBIA ,23DEC23 ,2023.9754,60301,2293,6,-147.0,1365,0.968866,6788258,0.721582,714,0.336628,0.0000,0.000642,0.000973,0.003045,-0.107291,0.173806,-0.072799,61.2042987458,-146.9745911758,714.33663
CBIA ,23DEC24 ,2023.9781,60302,2294,0,-147.0,1365,0.969354,6788258,0.715824,714,0.336008,0.0000,0.000647,0.001009,0.003181,-0.105350,0.136888,-0.144676,61.2042986941,-146.9745911668,714.33601
CBIA ,23DEC25 ,2023.9808,60303,2294,1,-147.0,1365,0.970836,6788258,0.720828,714,0.343921,0.0000,0.000645,0.000966,0.003041,-0.106417,0.202439,-0.055035,61.2042987390,-146.9745911392,714.34392
CBIA ,23DEC26 ,2023.9836,60304,2294,2,-147.0,1365,0.967078,6788258,0.722195,714,0.331278,0.0000,0.000655,0.000963,0.003128,-0.097653,0.222122,-0.062311,61.2042987513,-146.9745912091,714.33128
CBIA ,23DEC27 ,2023.9863,60305,2294,3,-147.0,1365,0.968212,6788258,0.719369,714,0.327388,0.0000,0.000645,0.000975,0.003066,-0.108547,0.170780,-0.090724,61.2042987259,-146.9745911880,714.32739
CBIA ,23DEC28 ,2023.9890,60306,2294,4,-147.0,1365,0.965776,6788258,0.723574,714,0.323311,0.0000,0.000637,0.000967,0.003018,-0.105452,0.159461,-0.083972,61.2042987637,-146.9745912333,714.32331
CBIA ,23DEC29 ,2023.9918,60307,2294,5,-147.0,1365,0.965952,6788258,0.721676,714,0.326043,0.0000,0.000638,0.000960,0.003018,-0.099157,0.190158,-0.064839,61.2042987467,-146.9745912300,714.32604
CBIA ,23DEC30 ,2023.9945,60308,2294,6,-147.0,1365,0.967584,6788258,0.719234,714,0.327778,0.0000,0.000651,0.000995,0.003142,-0.095393,0.182065,-0.082974,61.2042987247,-146.9745911997,714.32778
CBIA ,23DEC31 ,2023.9973,60309,2295,0,-147.0,1365,0.966325,6788258,0.719872,714,0.325522,0.0000,0.000640,0.000978,0.003040,-0.092519,0.166602,-0.071380,61.2042987305,-146.9745912231,714.32552
CBIA ,24JAN01 ,2024.0000,60310,2295,1,-147.0,1365,0.967338,6788258,0.720430,714,0.323293,0.0000,0.000642,0.001004,0.003115,-0.101828,0.149470,-0.109326,61.2042987355,-146.9745912043,714.32329
CBIA ,24JAN02 ,2024.0027,60311,2295,2,-147.0,1365,0.966485,6788258,0.720686,714,0.321016,0.0000,0.000648,0.000983,0.003023,-0.106913,0.173820,-0.041071,61.2042987378,-146.9745912201,714.32102
CBIA ,24JAN03 ,2024.0055,60312,2295,3,-147.0,1365,0.967827,6788258,0.721323,714,0.329051,0.0000,0.000644,0.000997,0.003057,-0.117688,0.159212,-0.093263,61.2042987435,-146.9745911952,714.32905
CBIA ,24JAN04 ,2024.0082,60313,2295,4,-147.0,1365,0.968640,6788258,0.720641,714,0.332145,0.0000,0.000640,0.000975,0.002950,-0.125237,0.173360,-0.041382,61.2042987374,-146.9745911800,714.33214
CBIA ,24JAN05 ,2024.0110,60314,2295,5,-147.0,1365,0.968441,6788258,0.720637,714,0.327365,0.0000,0.000672,0.001028,0.003219,-0.125581,0.157258,-0.069241,61.2042987373,-146.9745911837,714.32737
CBIA ,24JAN06 ,2024.0137,60315,2295,6,-147.0,1365,0.967514,6788258,0.720241,714,0.324103,0.0000,0.000651,0.000992,0.002977,-0.103550,0.155855,-0.055107,61.2042987338,-146.9745912010,714.32410
CBIA ,24JAN07 ,2024.0164,60316,2296,0,-147.0,1365,0.967256,6788258,0.719479,714,0.323628,0.0000,0.000635,0.000982,0.002943,-0.122506,0.151454,-0.044231,61.2042987269,-146.9745912058,714.32363
CBIA ,24JAN08 ,2024.0192,60317,2296,1,-147.0,1365,0.967186,6788258,0.720756,714,0.320304,0.0000,0.000649,0.000985,0.003030,-0.115322,0.154864,-0.079935,61.2042987384,-146.9745912071,714.32030
CBIA ,24JAN09 ,2024.0219,60318,2296,2,-147.0,1365,0.966843,6788258,0.721743,714,0.322778,0.0000,0.000643,0.000996,0.003076,-0.116070,0.155644,-0.103053,61.2042987472,-146.9745912134,714.32278
CBIA ,24JAN10 ,2024.0246,60319,2296,3,-147.0,1365,0.967079,6788258,0.721744,714,0.320949,0.0000,0.000634,0.000984,0.003073,-0.103778,0.154536,-0.100455,61.2042987473,-146.9745912091,714.32095
CBIA ,24JAN11 ,2024.0274,60320,2296,4,-147.0,1365,0.967773,6788258,0.723575,714,0.317755,0.0000,0.000661,0.001009,0.003069,-0.120372,0.151471,-0.058753,61.2042987637,-146.9745911961,714.31775
CBIA ,24JAN12 ,2024.0301,60321,2296,5,-147.0,1365,0.965159,6788258,0.720653,714,0.317835,0.0000,0.000647,0.001000,0.003070,-0.104453,0.162734,-0.069267,61.2042987375,-146.9745912448,714.31783
CBIA ,24JAN13 ,2024.0329,60322,2296,6,-147.0,1365,0.966801,6788258,0.722340,714,0.319777,0.0000,0.000644,0.000991,0.003060,-0.101555,0.145724,-0.086094,61.2042987526,-146.9745912142,714.31978
CBIA ,24JAN14 ,2024.0356,60323,2297,0,-147.0,1365,0.966597,6788258,0.722473,714,0.318989,0.0000,0.000648,0.001003,0.003171,-0.112836,0.173094,-0.110826,61.2042987538,-146.9745912180,714.31899
CBIA ,24JAN15 ,2024.0383,60324,2297,1,-147.0,1365,0.969760,6788258,0.723797,714,0.314333,0.0000,0.000654,0.001017,0.003177,-0.111229,0.160329,-0.119182,61.2042987657,-146.9745911592,714.31433
CBIA ,24JAN16 ,2024.0411,60325,2297,2,-147.0,1365,0.968254,6788258,0.721229,714,0.315881,0.0000,0.000666,0.001023,0.003195,-0.109238,0.164877,-0.117995,61.2042987426,-146.9745911872,714.31588
CBIA ,24JAN17 ,2024.0438,60326,2297,3,-147.0,1365,0.967881,6788258,0.720742,714,0.323903,0.0000,0.000658,0.001035,0.003244,-0.099658,0.163841,-0.119491,61.2042987383,-146.9745911942,714.32390
CBIA ,24JAN18 ,2024.0465,60327,2297,4,-147.0,1365,0.966968,6788258,0.722450,714,0.320455,0.0000,0.000672,0.001061,0.003341,-0.095255,0.167051,-0.143835,61.2042987536,-146.9745912111,714.32046
CBIA ,24JAN19 ,2024.0493,60328,2297,5,-147.0,1365,0.964007,6788258,0.722857,714,0.308601,0.0000,0.000651,0.000989,0.003037,-0.123283,0.179066,-0.061607,61.2042987572,-146.9745912662,714.30860
CBIA ,24JAN20 ,2024.0520,60329,2297,6,-147.0,1365,0.965797,6788258,0.723238,714,0.315184,0.0000,0.000641,0.000989,0.003070,-0.106740,0.164992,-0.085920,61.2042987607,-146.9745912329,714.31518
CBIA ,24JAN21 ,2024.0548,60330,2298,0,-147.0,1365,0.965102,6788258,0.721658,714,0.320237,0.0000,0.000648,0.001008,0.003074,-0.147411,0.159144,-0.112238,61.2042987465,-146.9745912458,714.32024
CBIA ,24JAN22 ,2024.0575,60331,2298,1,-147.0,1365,0.964598,6788258,0.721958,714,0.326219,0.0000,0.000645,0.000988,0.003094,-0.118942,0.186364,-0.074029,61.2042987492,-146.9745912552,714.32622
CBIA ,24JAN23 ,2024.0602,60332,2298,2,-147.0,1365,0.966621,6788258,0.720584,714,0.323906,0.0000,0.000664,0.001017,0.003149,-0.124280,0.163708,-0.079877,61.2042987369,-146.9745912176,714.32391
CBIA ,24JAN24 ,2024.0630,60333,2298,3,-147.0,1365,0.964720,6788258,0.720566,714,0.325208,0.0000,0.000655,0.001000,0.003078,-0.107292,0.163560,-0.057887,61.2042987367,-146.9745912529,714.32521
CBIA ,24JAN25 ,2024.0657,60334,2298,4,-147.0,1365,0.964186,6788258,0.723412,714,0.320495,0.0000,0.000645,0.001013,0.003157,-0.114108,0.168443,-0.109667,61.2042987622,-146.9745912629,714.32050
CBIA ,24JAN26 ,2024.0684,60335,2298,5,-147.0,1365,0.965504,6788258,0.723174,714,0.317938,0.0000,0.000669,0.001028,0.003170,-0.120430,0.167962,-0.109385,61.2042987601,-146.9745912383,714.31794
CBIA ,24JAN27 ,2024.0712,60336,2298,6,-147.0,1365,0.965340,6788258,0.722537,714,0.316283,0.0000,0.000648,0.000983,0.003006,-0.132359,0.176636,-0.050829,61.2042987544,-146.9745912414,714.31628
CBIA ,24JAN28 ,2024.0739,60337,2299,0,-147.0,1365,0.962735,6788258,0.721824,714,0.317972,0.0000,0.000643,0.000986,0.003047,-0.113028,0.158370,-0.076600,61.2042987480,-146.9745912899,714.31797
CBIA ,24JAN29 ,2024.0767,60338,2299,1,-147.0,1365,0.971655,6788258,0.724017,714,0.325936,0.0000,0.000883,0.001338,0.004265,-0.114609,0.203431,-0.132715,61.2042987677,-146.9745911239,714.32594
CBIA ,24JAN30 ,2024.0794,60339,2299,2,-147.0,1365,0.966940,6788258,0.726796,714,0.326006,0.0000,0.000669,0.001031,0.003289,-0.100490,0.186010,-0.125956,61.2042987926,-146.9745912116,714.32601
CBIA ,24JAN31 ,2024.0821,60340,2299,3,-147.0,1365,0.965131,6788258,0.726456,714,0.318848,0.0000,0.000649,0.001000,0.003169,-0.105525,0.164545,-0.118973,61.2042987895,-146.9745912453,714.31885
CBIA ,24FEB01 ,2024.0849,60341,2299,4,-147.0,1365,0.964958,6788258,0.722748,714,0.317819,0.0000,0.000668,0.001010,0.003219,-0.141168,0.154833,-0.091344,61.2042987563,-146.9745912485,714.31782
CBIA ,24FEB02 ,2024.0876,60342,2299,5,-147.0,1365,0.967593,6788258,0.724025,714,0.318127,0.0000,0.000664,0.001008,0.003234,-0.103358,0.166894,-0.076627,61.2042987677,-146.9745911995,714.31813
CBIA ,24FEB03 ,2024.0903,60343,2299,6,-147.0,1365,0.965389,6788258,0.721739,714,0.312676,0.0000,0.000647,0.000976,0.003097,-0.105344,0.170598,-0.088572,61.2042987472,-146.9745912405,714.31268
CBIA ,24FEB04 ,2024.0931,60344,2300,0,-147.0,1365,0.968139,6788258,0.723441,714,0.315680,0.0000,0.000635,0.000945,0.002974,-0.094616,0.182364,-0.044658,61.2042987625,-146.9745911893,714.31568
CBIA ,24FEB05 ,2024.0958,60345,2300,1,-147.0,1365,0.970700,6788258,0.723764,714,0.314595,0.0000,0.000635,0.000947,0.002979,-0.093705,0.185014,-0.044706,61.2042987654,-146.9745911417,714.31459
CBIA ,24FEB06 ,2024.0986,60346,2300,2,-147.0,1365,0.966175,6788258,0.723902,714,0.312300,0.0000,0.000632,0.000959,0.003005,-0.108198,0.161081,-0.087629,61.2042987666,-146.9745912259,714.31230
CBIA ,24FEB07 ,2024.1013,60347,2300,3,-147.0,1365,0.967031,6788258,0.723044,714,0.316002,0.0000,0.000631,0.000957,0.002935,-0.115236,0.165666,-0.061154,61.2042987589,-146.9745912099,714.31600
CBIA ,24FEB08 ,2024.1040,60348,2300,4,-147.0,1365,0.963651,6788258,0.722467,714,0.309520,0.0000,0.000646,0.000967,0.003128,-0.107221,0.197124,-0.094252,61.2042987538,-146.9745912728,714.30952
CBIA ,24FEB09 ,2024.1068,60349,2300,5,-147.0,1365,0.965473,6788258,0.720465,714,0.320001,0.0000,0.000650,0.000972,0.003077,-0.107582,0.189048,-0.064111,61.2042987358,-146.9745912389,714.32000
CBIA ,24FEB10 ,2024.1095,60350,2300,6,-147.0,1365,0.968410,6788258,0.718518,714,0.321672,0.0000,0.000652,0.000980,0.003142,-0.089898,0.181304,-0.074484,61.2042987183,-146.9745911843,714.32167
