site ,YYMMMDD ,Yyyy,MJD ,week ,d ,reflon ,e0_m,east_m,no_m,north_m,u0_m,up_m ,ant_m,sig_e_m,sig_n_m,sig_u_m,corr_en ,corr_eu ,corr_nu ,latitude_deg,longitude_deg ,height_m
CBIA ,24FEB11 ,2024.1123,60351,2301,0,-147.0,1365,0.967390,6788258,0.719734,714,0.320528,0.0000,0.000665,0.001024,0.003261,-0.088060,0.189230,-0.094809,61.2042987292,-146.9745912033,714.32053
CBIA ,24FEB12 ,2024.1150,60352,2301,1,-147.0,1365,0.968100,6788258,0.719852,714,0.314951,0.0000,0.000647,0.000995,0.003114,-0.089964,0.162959,-0.075074,61.2042987303,-146.9745911901,714.31495
CBIA ,24FEB13 ,2024.1177,60353,2301,2,-147.0,1365,0.969636,6788258,0.717756,714,0.316406,0.0000,0.000666,0.001050,0.003426,-0.075071,0.167905,-0.168327,61.2042987115,-146.9745911615,714.31641
CBIA ,24FEB14 ,2024.1205,60354,2301,3,-147.0,1365,0.967856,6788258,0.720450,714,0.311485,0.0000,0.000664,0.001001,0.003261,-0.092512,0.181629,-0.121474,61.2042987356,-146.9745911946,714.31149
CBIA ,24FEB15 ,2024.1232,60355,2301,4,-147.0,1365,0.966843,6788258,0.719277,714,0.310399,0.0000,0.000660,0.001006,0.003238,-0.097016,0.174583,-0.120913,61.2042987251,-146.9745912135,714.31040
CBIA ,24FEB16 ,2024.1259,60356,2301,5,-147.0,1365,0.967803,6788258,0.720234,714,0.313257,0.0000,0.000644,0.000996,0.003140,-0.107660,0.186936,-0.084894,61.2042987337,-146.9745911956,714.31326
CBIA ,24FEB17 ,2024.1287,60357,2301,6,-147.0,1365,0.967667,6788258,0.721765,714,0.316749,0.0000,0.000640,0.001015,0.003270,-0.093177,0.127322,-0.183263,61.2042987475,-146.9745911981,714.31675
CBIA ,24FEB18 ,2024.1314,60358,2302,0,-147.0,1365,0.970525,6788258,0.722780,714,0.316381,0.0000,0.000648,0.000988,0.003134,-0.083180,0.140485,-0.121934,61.2042987566,-146.9745911450,714.31638
CBIA ,24FEB19 ,2024.1342,60359,2302,1,-147.0,1365,0.966242,6788258,0.706768,714,0.307066,0.0000,0.000859,0.001354,0.004474,-0.074538,0.169076,-0.185066,61.2042986129,-146.9745912247,714.30707
CBIA ,24FEB20 ,2024.1369,60360,2302,2,-147.0,1365,0.981537,6788258,0.718184,714,0.317860,0.0000,0.000698,0.001104,0.003673,-0.101038,0.147403,-0.197482,61.2042987153,-146.9745909402,714.31786
CBIA ,24FEB21 ,2024.1396,60361,2302,3,-147.0,1365,0.971699,6788258,0.723195,714,0.315312,0.0000,0.000652,0.001012,0.003155,-0.123988,0.168544,-0.116420,61.2042987603,-146.9745911231,714.31531
CBIA ,24FEB22 ,2024.1424,60362,2302,4,-147.0,1365,0.970335,6788258,0.724160,714,0.313671,0.0000,0.000659,0.001006,0.003149,-0.095672,0.172795,-0.108969,61.2042987689,-146.9745911485,714.31367
CBIA ,24FEB23 ,2024.1451,60363,2302,5,-147.0,1365,0.968779,6788258,0.721155,714,0.310298,0.0000,0.000660,0.001012,0.003160,-0.112866,0.178493,-0.110205,61.2042987420,-146.9745911775,714.31030
CBIA ,24FEB24 ,2024.1478,60364,2302,6,-147.0,1365,0.968671,6788258,0.723562,714,0.310968,0.0000,0.000662,0.001029,0.003289,-0.103639,0.161971,-0.153919,61.2042987636,-146.9745911794,714.31097
CBIA ,24FEB25 ,2024.1506,60365,2303,0,-147.0,1365,0.965397,6788258,0.720266,714,0.314318,0.0000,0.000688,0.001076,0.003477,-0.065627,0.107643,-0.202044,61.2042987340,-146.9745912404,714.31432
CBIA ,24FEB26 ,2024.1533,60366,2303,1,-147.0,1365,0.966203,6788258,0.721650,714,0.311824,0.0000,0.000666,0.001025,0.003260,-0.106939,0.166280,-0.139562,61.2042987464,-146.9745912254,714.31182
CBIA ,24FEB27 ,2024.1561,60367,2303,2,-147.0,1365,0.966481,6788258,0.719023,714,0.314052,0.0000,0.000662,0.001022,0.003201,-0.125027,0.145144,-0.140772,61.2042987228,-146.9745912202,714.31405
CBIA ,24FEB28 ,2024.1588,60368,2303,3,-147.0,1365,0.966420,6788258,0.718648,714,0.319784,0.0000,0.000651,0.000998,0.003147,-0.111987,0.156637,-0.130590,61.2042987195,-146.9745912214,714.31978
CBIA ,24FEB29 ,2024.1615,60369,2303,4,-147.0,1365,0.968002,6788258,0.720223,714,0.312453,0.0000,0.000652,0.000979,0.003167,-0.115761,0.204470,-0.103607,61.2042987336,-146.9745911919,714.31245
CBIA ,24MAR01 ,2024.1643,60370,2303,5,-147.0,1365,0.967561,6788258,0.720884,714,0.313057,0.0000,0.000644,0.000991,0.003240,-0.091745,0.154060,-0.153779,61.2042987395,-146.9745912001,714.31306
CBIA ,24MAR02 ,2024.1670,60371,2303,6,-147.0,1365,0.967749,6788258,0.718737,714,0.308414,0.0000,0.000658,0.001006,0.003261,-0.110366,0.170067,-0.150738,61.2042987203,-146.9745911966,714.30841
CBIA ,24MAR03 ,2024.1697,60372,2304,0,-147.0,1365,0.968041,6788258,0.721000,714,0.311089,0.0000,0.000771,0.001160,0.003957,-0.130675,0.262411,-0.213367,61.2042987406,-146.9745911912,714.31109
CBIA ,24MAR04 ,2024.1725,60373,2304,1,-147.0,1365,0.968467,6788258,0.717852,714,0.304550,0.0000,0.000673,0.001013,0.003227,-0.157156,0.212972,-0.154194,61.2042987123,-146.9745911833,714.30455
CBIA ,24MAR05 ,2024.1752,60374,2304,2,-147.0,1365,0.969479,6788258,0.722109,714,0.303581,0.0000,0.000667,0.001009,0.003199,-0.123525,0.220309,-0.119209,61.2042987505,-146.9745911644,714.30358
CBIA ,24MAR06 ,2024.1780,60375,2304,3,-147.0,1365,0.971036,6788258,0.724018,714,0.313049,0.0000,0.000679,0.001000,0.003230,-0.135653,0.224737,-0.124629,61.2042987677,-146.9745911354,714.31305
CBIA ,24MAR07 ,2024.1807,60376,2304,4,-147.0,1365,0.966788,6788258,0.718457,714,0.313276,0.0000,0.000685,0.001010,0.003184,-0.147251,0.213775,-0.123446,61.2042987178,-146.9745912145,714.31328
CBIA ,24MAR08 ,2024.1834,60377,2304,5,-147.0,1365,0.964916,6788258,0.719220,714,0.312291,0.0000,0.000714,0.001029,0.003378,-0.136931,0.224938,-0.137218,61.2042987246,-146.9745912493,714.31229
CBIA ,24MAR09 ,2024.1862,60378,2304,6,-147.0,1365,0.968616,6788258,0.719301,714,0.312532,0.0000,0.000688,0.001016,0.003251,-0.146962,0.217612,-0.135833,61.2042987253,-146.9745911805,714.31253
CBIA ,24MAR10 ,2024.1889,60379,2305,0,-147.0,1365,0.967067,6788258,0.718072,714,0.311718,0.0000,0.000684,0.001003,0.003193,-0.144081,0.231411,-0.112310,61.2042987143,-146.9745912093,714.31172
CBIA ,24MAR11 ,2024.1916,60380,2305,1,-147.0,1365,0.965072,6788258,0.718039,714,0.314982,0.0000,0.000674,0.000999,0.003253,-0.121125,0.232755,-0.124985,61.2042987140,-146.9745912464,714.31498
CBIA ,24MAR12 ,2024.1944,60381,2305,2,-147.0,1365,0.965687,6788258,0.718405,714,0.315298,0.0000,0.000645,0.000986,0.003158,-0.101512,0.160557,-0.136809,61.2042987173,-146.9745912350,714.31530
CBIA ,24MAR13 ,2024.1971,60382,2305,3,-147.0,1365,0.967527,6788258,0.718636,714,0.305734,0.0000,0.000658,0.001013,0.003233,-0.109786,0.150388,-0.166541,61.2042987194,-146.9745912007,714.30573
CBIA ,24MAR14 ,2024.1999,60383,2305,4,-147.0,1365,0.967515,6788258,0.720143,714,0.304804,0.0000,0.000640,0.000987,0.003186,-0.117590,0.166841,-0.159075,61.2042987329,-146.9745912010,714.30480
CBIA ,24MAR15 ,2024.2026,60384,2305,5,-147.0,1365,0.966340,6788258,0.720807,714,0.298881,0.0000,0.000643,0.000977,0.003108,-0.113525,0.165928,-0.119307,61.2042987388,-146.9745912228,714.29888
CBIA ,24MAR16 ,2024.2053,60385,2305,6,-147.0,1365,0.966074,6788258,0.721031,714,0.303794,0.0000,0.000642,0.000987,0.003167,-0.091776,0.190542,-0.114363,61.2042987409,-146.9745912278,714.30379
CBIA ,24MAR17 ,2024.2081,60386,2306,0,-147.0,1365,0.972110,6788258,0.720164,714,0.297738,0.0000,0.000651,0.000993,0.003229,-0.119258,0.206239,-0.129429,61.2042987331,-146.9745911155,714.29774
CBIA ,24MAR18 ,2024.2108,60387,2306,1,-147.0,1365,0.982277,6788258,0.717165,714,0.284905,0.0000,0.000767,0.001074,0.003390,-0.112352,0.188711,-0.147650,61.2042987062,-146.9745909264,714.28490
CBIA ,24MAR19 ,2024.2136,60388,2306,2,-147.0,1365,0.967809,6788258,0.718878,714,0.303042,0.0000,0.000680,0.001040,0.003398,-0.124343,0.168008,-0.197616,61.2042987215,-146.9745911955,714.30304
CBIA ,24MAR20 ,2024.2163,60389,2306,3,-147.0,1365,0.966967,6788258,0.718197,714,0.302832,0.0000,0.000650,0.001005,0.003259,-0.131582,0.190944,-0.167660,61.2042987154,-146.9745912112,714.30283
CBIA ,24MAR21 ,2024.2190,60390,2306,4,-147.0,1365,0.966545,6788258,0.718448,714,0.301886,0.0000,0.000690,0.001104,0.003777,-0.076396,0.138088,-0.219297,61.2042987177,-146.9745912190,714.30189
CBIA ,24MAR22 ,2024.2218,60391,2306,5,-147.0,1365,0.967555,6788258,0.717659,714,0.302640,0.0000,0.000666,0.001020,0.003375,-0.104228,0.186857,-0.153470,61.2042987106,-146.9745912002,714.30264
CBIA ,24MAR23 ,2024.2245,60392,2306,6,-147.0,1365,0.966696,6788258,0.716575,714,0.302625,0.0000,0.000697,0.001103,0.003580,-0.114300,0.117067,-0.242508,61.2042987009,-146.9745912162,714.30263
CBIA ,24MAR24 ,2024.2272,60393,2307,0,-147.0,1365,0.966767,6788258,0.717478,714,0.305418,0.0000,0.000780,0.001165,0.003887,-0.104391,0.148778,-0.241946,61.2042987090,-146.9745912149,714.30542
CBIA ,24MAR25 ,2024.2300,60394,2307,1,-147.0,1365,0.967154,6788258,0.717398,714,0.315399,0.0000,0.000689,0.001046,0.003383,-0.118270,0.160448,-0.189110,61.2042987083,-146.9745912077,714.31540
CBIA ,24MAR26 ,2024.2327,60395,2307,2,-147.0,1365,0.973375,6788258,0.711431,714,0.309887,0.0000,0.000658,0.001005,0.003178,-0.117735,0.155944,-0.130018,61.2042986547,-146.9745910920,714.30989
CBIA ,24MAR27 ,2024.2355,60396,2307,3,-147.0,1365,0.966521,6788258,0.723377,714,0.298410,0.0000,0.000648,0.000983,0.003199,-0.099298,0.176505,-0.137358,61.2042987619,-146.9745912194,714.29841
CBIA ,24MAR28 ,2024.2382,60397,2307,4,-147.0,1365,0.967163,6788258,0.719877,714,0.304378,0.0000,0.000667,0.001000,0.003226,-0.101173,0.189012,-0.157829,61.2042987305,-146.9745912075,714.30438
CBIA ,24MAR29 ,2024.2409,60398,2307,5,-147.0,1365,0.966106,6788258,0.721555,714,0.306630,0.0000,0.000661,0.000994,0.003179,-0.111857,0.188245,-0.139144,61.2042987456,-146.9745912272,714.30663
CBIA ,24MAR30 ,2024.2437,60399,2307,6,-147.0,1365,0.967447,6788258,0.716337,714,0.313794,0.0000,0.000649,0.000995,0.003183,-0.122784,0.178468,-0.145580,61.2042986987,-146.9745912023,714.31379
CBIA ,24MAR31 ,2024.2464,60400,2308,0,-147.0,1365,0.966294,6788258,0.717414,714,0.311799,0.0000,0.000656,0.000985,0.003195,-0.114697,0.195758,-0.130222,61.2042987084,-146.9745912237,714.31180
CBIA ,24APR01 ,2024.2491,60401,2308,1,-147.0,1365,0.967261,6788258,0.720525,714,0.306172,0.0000,0.000657,0.001003,0.003208,-0.090773,0.155601,-0.151795,61.2042987363,-146.9745912057,714.30617
CBIA ,24APR02 ,2024.2519,60402,2308,2,-147.0,1365,0.964048,6788258,0.722228,714,0.307556,0.0000,0.000648,0.000976,0.003092,-0.095513,0.172404,-0.116058,61.2042987516,-146.9745912654,714.30756
CBIA ,24APR03 ,2024.2546,60403,2308,3,-147.0,1365,0.965066,6788258,0.717668,714,0.299065,0.0000,0.000650,0.000974,0.003048,-0.116186,0.184702,-0.080169,61.2042987107,-146.9745912465,714.29906
CBIA ,24APR04 ,2024.2574,60404,2308,4,-147.0,1365,0.965281,6788258,0.718207,714,0.293375,0.0000,0.000657,0.001008,0.003191,-0.106145,0.160364,-0.150082,61.2042987155,-146.9745912425,714.29338
CBIA ,24APR05 ,2024.2601,60405,2308,5,-147.0,1365,0.968809,6788258,0.717884,714,0.309218,0.0000,0.000683,0.000997,0.003207,-0.169754,0.196264,-0.122063,61.2042987126,-146.9745911769,714.30922
CBIA ,24APR06 ,2024.2628,60406,2308,6,-147.0,1365,0.964318,6788258,0.721522,714,0.301260,0.0000,0.000665,0.000980,0.003086,-0.138239,0.194103,-0.098581,61.2042987453,-146.9745912604,714.30126
CBIA ,24APR07 ,2024.2656,60407,2309,0,-147.0,1365,0.965046,6788258,0.718022,714,0.309638,0.0000,0.000644,0.000955,0.002986,-0.127983,0.197917,-0.077965,61.2042987139,-146.9745912469,714.30964
CBIA ,24APR08 ,2024.2683,60408,2309,1,-147.0,1365,0.962549,6788258,0.717539,714,0.307971,0.0000,0.000675,0.001024,0.003194,-0.108389,0.169428,-0.100302,61.2042987095,-146.9745912934,714.30797
CBIA ,24APR09 ,2024.2710,60409,2309,2,-147.0,1365,0.964488,6788258,0.717787,714,0.309254,0.0000,0.000656,0.000996,0.003223,-0.112782,0.191807,-0.142363,61.2042987117,-146.9745912573,714.30925
CBIA ,24APR10 ,2024.2738,60410,2309,3,-147.0,1365,0.965308,6788258,0.720289,714,0.306797,0.0000,0.000667,0.000975,0.003124,-0.119345,0.199104,-0.097632,61.2042987342,-146.9745912420,714.30680
CBIA ,24APR11 ,2024.2765,60411,2309,4,-147.0,1365,0.963697,6788258,0.718643,714,0.305433,0.0000,0.000658,0.000962,0.003054,-0.132836,0.225495,-0.075165,61.2042987194,-146.9745912720,714.30543
CBIA ,24APR12 ,2024.2793,60412,2309,5,-147.0,1365,0.965050,6788258,0.716853,714,0.313044,0.0000,0.000650,0.000962,0.003042,-0.131183,0.202182,-0.099251,61.2042987034,-146.9745912468,714.31304
CBIA ,24APR13 ,2024.2820,60413,2309,6,-147.0,1365,0.973844,6788258,0.718728,714,0.298125,0.0000,0.000666,0.000967,0.003013,-0.103963,0.191943,-0.069389,61.2042987202,-146.9745910832,714.29812
CBIA ,24APR14 ,2024.2847,60414,2310,0,-147.0,1365,0.963387,6788258,0.717276,714,0.301895,0.0000,0.000647,0.000956,0.003003,-0.108213,0.199506,-0.073626,61.2042987072,-146.9745912778,714.30189
CBIA ,24APR15 ,2024.2875,60415,2310,1,-147.0,1365,0.964561,6788258,0.720863,714,0.286782,0.0000,0.000657,0.000978,0.003095,-0.118384,0.195872,-0.098555,61.2042987394,-146.9745912559,714.28678
CBIA ,24APR16 ,2024.2902,60416,2310,2,-147.0,1365,0.965942,6788258,0.720864,714,0.284300,0.0000,0.000748,0.001115,0.004023,-0.054568,0.176087,-0.242369,61.2042987394,-146.9745912302,714.28430
CBIA ,24APR17 ,2024.2930,60417,2310,3,-147.0,1365,0.964526,6788258,0.720572,714,0.288112,0.0000,0.000657,0.000981,0.003081,-0.119717,0.187712,-0.081826,61.2042987367,-146.9745912566,714.28811
CBIA ,24APR18 ,2024.2957,60418,2310,4,-147.0,1365,0.965570,6788258,0.720976,714,0.300306,0.0000,0.000659,0.000990,0.003137,-0.113961,0.189517,-0.095797,61.2042987404,-146.9745912371,714.30031
CBIA ,24APR19 ,2024.2984,60419,2310,5,-147.0,1365,0.966152,6788258,0.721991,714,0.302702,0.0000,0.000829,0.001285,0.004474,-0.045974,0.141669,-0.264031,61.2042987495,-146.9745912263,714.30270
CBIA ,24APR20 ,2024.3012,60420,2310,6,-147.0,1365,0.965970,6788258,0.718842,714,0.293547,0.0000,0.000669,0.001032,0.003363,-0.079342,0.148479,-0.166271,61.2042987212,-146.9745912297,714.29355
CBIA ,24APR21 ,2024.3039,60421,2311,0,-147.0,1365,0.965064,6788258,0.717963,714,0.299612,0.0000,0.000683,0.001086,0.003703,-0.076574,0.144414,-0.205467,61.2042987133,-146.9745912466,714.29961
CBIA ,24APR22 ,2024.3066,60422,2311,1,-147.0,1365,0.962453,6788258,0.718544,714,0.298343,0.0000,0.000663,0.001000,0.003249,-0.100141,0.199228,-0.117212,61.2042987185,-146.9745912951,714.29834
CBIA ,24APR23 ,2024.3094,60423,2311,2,-147.0,1365,0.962842,6788258,0.718710,714,0.298366,0.0000,0.000659,0.001013,0.003270,-0.101834,0.180703,-0.134159,61.2042987200,-146.9745912879,714.29837
CBIA ,24APR24 ,2024.3121,60424,2311,3,-147.0,1365,0.961398,6788258,0.714716,714,0.292872,0.0000,0.000652,0.001005,0.003235,-0.090526,0.168168,-0.159117,61.2042986842,-146.9745913148,714.29287
CBIA ,24APR25 ,2024.3149,60425,2311,4,-147.0,1365,0.962538,6788258,0.715565,714,0.295381,0.0000,0.000658,0.001018,0.003274,-0.095493,0.168830,-0.164309,61.2042986918,-146.9745912936,714.29538
CBIA ,24APR26 ,2024.3176,60426,2311,5,-147.0,1365,0.964112,6788258,0.715590,714,0.301817,0.0000,0.000744,0.001157,0.003810,-0.075661,0.181154,-0.191057,61.2042986920,-146.9745912643,714.30182
CBIA ,24APR27 ,2024.3203,60427,2311,6,-147.0,1365,0.963587,6788258,0.719610,714,0.304524,0.0000,0.000652,0.000998,0.003180,-0.103716,0.158745,-0.117809,61.2042987281,-146.9745912740,714.30452
CBIA ,24APR28 ,2024.3231,60428,2312,0,-147.0,1365,0.965372,6788258,0.717321,714,0.298091,0.0000,0.000660,0.001004,0.003171,-0.108902,0.180205,-0.124996,61.2042987076,-146.9745912408,714.29809
CBIA ,24APR29 ,2024.3258,60429,2312,1,-147.0,1365,0.964249,6788258,0.717160,714,0.296553,0.0000,0.000658,0.000996,0.003220,-0.092220,0.181421,-0.124975,61.2042987061,-146.9745912617,714.29655
CBIA ,24APR30 ,2024.3285,60430,2312,2,-147.0,1365,0.965084,6788258,0.716901,714,0.291267,0.0000,0.000657,0.001011,0.003256,-0.091948,0.155311,-0.161377,61.2042987038,-146.9745912462,714.29127
CBIA ,24MAY01 ,2024.3313,60431,2312,3,-147.0,1365,0.968261,6788258,0.720716,714,0.293153,0.0000,0.000647,0.001012,0.003239,-0.109306,0.186778,-0.133201,61.2042987380,-146.9745911871,714.29315
CBIA ,24MAY02 ,2024.3340,60432,2312,4,-147.0,1365,0.964572,6788258,0.719896,714,0.288686,0.0000,0.000712,0.001126,0.003653,-0.038759,0.131251,-0.197372,61.2042987307,-146.9745912557,714.28869
CBIA ,24MAY03 ,2024.3368,60433,2312,5,-147.0,1365,0.963793,6788258,0.716382,714,0.290976,0.0000,0.000660,0.001004,0.003160,-0.126193,0.194127,-0.125262,61.2042986991,-146.9745912702,714.29098
CBIA ,24MAY04 ,2024.3395,60434,2312,6,-147.0,1365,0.968169,6788258,0.719124,714,0.294942,0.0000,0.000668,0.001029,0.003339,-0.073061,0.143237,-0.170380,61.2042987237,-146.9745911888,714.29494
CBIA ,24MAY05 ,2024.3422,60435,2313,0,-147.0,1365,0.964879,6788258,0.715227,714,0.295947,0.0000,0.000652,0.001000,0.003245,-0.090572,0.159790,-0.138753,61.2042986888,-146.9745912500,714.29595
CBIA ,24MAY06 ,2024.3450,60436,2313,1,-147.0,1365,0.965811,6788258,0.718087,714,0.295633,0.0000,0.000672,0.001028,0.003184,-0.062130,0.154188,-0.116101,61.2042987144,-146.9745912327,714.29563
CBIA ,24MAY07 ,2024.3477,60437,2313,2,-147.0,1365,0.965005,6788258,0.713790,714,0.298006,0.0000,0.000650,0.001011,0.003211,-0.092780,0.153270,-0.145683,61.2042986759,-146.9745912477,714.29801
CBIA ,24MAY08 ,2024.3504,60438,2313,3,-147.0,1365,0.963430,6788258,0.713790,714,0.296445,0.0000,0.000665,0.001014,0.003263,-0.104646,0.173611,-0.136764,61.2042986759,-146.9745912770,714.29644
CBIA ,24MAY09 ,2024.3532,60439,2313,4,-147.0,1365,1.001435,6788258,0.711930,714,0.297643,0.0000,0.000704,0.001101,0.003538,-0.114431,0.149827,-0.151651,61.2042986592,-146.9745905701,714.29764
CBIA ,24MAY10 ,2024.3559,60440,2313,5,-147.0,1365,0.966490,6788258,0.717470,714,0.294330,0.0000,0.000735,0.001141,0.003693,-0.047791,0.100490,-0.215458,61.2042987089,-146.9745912200,714.29433
CBIA ,24MAY11 ,2024.3587,60441,2313,6,-147.0,1365,0.965354,6788258,0.712220,714,0.284501,0.0000,0.001162,0.001779,0.005859,-0.033801,0.114444,-0.155296,61.2042986618,-146.9745912412,714.28450
CBIA ,24MAY12 ,2024.3614,60442,2314,0,-147.0,1365,0.967165,6788258,0.713976,714,0.299391,0.0000,0.000680,0.001029,0.003283,-0.086680,0.141844,-0.157945,61.2042986775,-146.9745912075,714.29939
CBIA ,24MAY13 ,2024.3641,60443,2314,1,-147.0,1365,0.972383,6788258,0.709654,714,0.303926,0.0000,0.000651,0.001001,0.003182,-0.107538,0.158082,-0.142161,61.2042986388,-146.9745911105,714.30393
CBIA ,24MAY14 ,2024.3669,60444,2314,2,-147.0,1365,0.965409,6788258,0.713996,714,0.294285,0.0000,0.000650,0.001010,0.003239,-0.103755,0.169772,-0.149442,61.2042986777,-146.9745912402,714.29428
CBIA ,24MAY15 ,2024.3696,60445,2314,3,-147.0,1365,0.965241,6788258,0.715109,714,0.285926,0.0000,0.000661,0.001018,0.003314,-0.083942,0.159550,-0.166306,61.2042986877,-146.9745912433,714.28593
CBIA ,24MAY16 ,2024.3723,60446,2314,4,-147.0,1365,0.965453,6788258,0.715509,714,0.293766,0.0000,0.000735,0.001132,0.003660,-0.114107,0.186481,-0.196205,61.2042986913,-146.9745912394,714.29377
CBIA ,24MAY17 ,2024.3751,60447,2314,5,-147.0,1365,0.967225,6788258,0.714155,714,0.295332,0.0000,0.000687,0.001118,0.003562,-0.060935,0.106440,-0.245611,61.2042986792,-146.9745912064,714.29533
