site ,YYMMMDD ,Yyyy,MJD ,week ,d ,reflon ,e0_m,east_m,no_m,north_m,u0_m,up_m ,ant_m,sig_e_m,sig_n_m,sig_u_m,corr_en ,corr_eu ,corr_nu ,latitude_deg,longitude_deg ,height_m
CBIA ,24MAY18 ,2024.3778,60448,2314,6,-147.0,1365,0.966465,6788258,0.714552,714,0.292361,0.0000,0.000675,0.001044,0.003382,-0.071375,0.161421,-0.155527,61.2042986827,-146.9745912205,714.29236
CBIA ,24MAY19 ,2024.3806,60449,2315,0,-147.0,1365,0.967924,6788258,0.714524,714,0.295106,0.0000,0.000667,0.001033,0.003363,-0.105310,0.151492,-0.187857,61.2042986825,-146.9745911934,714.29511
CBIA ,24MAY20 ,2024.3833,60450,2315,1,-147.0,1365,0.967686,6788258,0.714060,714,0.291582,0.0000,0.000654,0.001026,0.003277,-0.089404,0.152417,-0.178575,61.2042986783,-146.9745911978,714.29158
CBIA ,24MAY21 ,2024.3860,60451,2315,2,-147.0,1365,0.968367,6788258,0.714256,714,0.294227,0.0000,0.000659,0.001025,0.003333,-0.088713,0.159309,-0.171414,61.2042986801,-146.9745911852,714.29423
CBIA ,24MAY22 ,2024.3888,60452,2315,3,-147.0,1365,0.969589,6788258,0.715906,714,0.298457,0.0000,0.000665,0.001043,0.003276,-0.105526,0.159751,-0.145418,61.2042986949,-146.9745911624,714.29846
CBIA ,24MAY23 ,2024.3915,60453,2315,4,-147.0,1365,0.968415,6788258,0.714573,714,0.299157,0.0000,0.000660,0.001037,0.003368,-0.071776,0.144246,-0.194023,61.2042986829,-146.9745911843,714.29916
CBIA ,24MAY24 ,2024.3943,60454,2315,5,-147.0,1365,0.968615,6788258,0.713731,714,0.296880,0.0000,0.000656,0.001023,0.003269,-0.088309,0.151351,-0.149111,61.2042986754,-146.9745911805,714.29688
CBIA ,24MAY25 ,2024.3970,60455,2315,6,-147.0,1365,0.967855,6788258,0.714388,714,0.295906,0.0000,0.000659,0.001024,0.003310,-0.101149,0.166625,-0.170850,61.2042986813,-146.9745911947,714.29591
CBIA ,24MAY26 ,2024.3997,60456,2316,0,-147.0,1365,0.970388,6788258,0.712617,714,0.294869,0.0000,0.000670,0.001028,0.003320,-0.105596,0.206351,-0.109134,61.2042986654,-146.9745911476,714.29487
CBIA ,24MAY27 ,2024.4025,60457,2316,1,-147.0,1365,0.968864,6788258,0.710659,714,0.294201,0.0000,0.000668,0.001023,0.003312,-0.093135,0.181087,-0.126872,61.2042986478,-146.9745911760,714.29420
CBIA ,24MAY28 ,2024.4052,60458,2316,2,-147.0,1365,0.971062,6788258,0.713646,714,0.297582,0.0000,0.000663,0.001012,0.003221,-0.101543,0.194882,-0.098977,61.2042986746,-146.9745911350,714.29758
CBIA ,24MAY29 ,2024.4079,60459,2316,3,-147.0,1365,0.972463,6788258,0.712337,714,0.300113,0.0000,0.000662,0.001029,0.003271,-0.090430,0.183969,-0.106442,61.2042986628,-146.9745911090,714.30011
CBIA ,24MAY30 ,2024.4107,60460,2316,4,-147.0,1365,0.969211,6788258,0.712015,714,0.295152,0.0000,0.000662,0.001020,0.003289,-0.087163,0.192961,-0.108260,61.2042986599,-146.9745911695,714.29515
CBIA ,24MAY31 ,2024.4134,60461,2316,5,-147.0,1365,0.970419,6788258,0.708050,714,0.296196,0.0000,0.000696,0.001054,0.003508,-0.072830,0.176123,-0.158512,61.2042986244,-146.9745911470,714.29620
CBIA ,24JUN01 ,2024.4162,60462,2316,6,-147.0,1365,0.969774,6788258,0.709717,714,0.299904,0.0000,0.000674,0.001029,0.003352,-0.116555,0.202097,-0.132269,61.2042986393,-146.9745911590,714.29990
CBIA ,24JUN02 ,2024.4189,60463,2317,0,-147.0,1365,0.970228,6788258,0.707834,714,0.300682,0.0000,0.000670,0.001032,0.003318,-0.106539,0.195519,-0.132653,61.2042986224,-146.9745911506,714.30068
CBIA ,24JUN03 ,2024.4216,60464,2317,1,-147.0,1365,0.969169,6788258,0.706764,714,0.306945,0.0000,0.000666,0.001028,0.003261,-0.107479,0.176424,-0.123604,61.2042986128,-146.9745911703,714.30695
CBIA ,24JUN04 ,2024.4244,60465,2317,2,-147.0,1365,0.971869,6788258,0.705738,714,0.308102,0.0000,0.000667,0.001023,0.003285,-0.107097,0.172461,-0.136596,61.2042986036,-146.9745911201,714.30810
CBIA ,24JUN05 ,2024.4271,60466,2317,3,-147.0,1365,0.971753,6788258,0.708423,714,0.306652,0.0000,0.000684,0.001042,0.003422,-0.092575,0.189206,-0.119992,61.2042986277,-146.9745911222,714.30665
CBIA ,24JUN06 ,2024.4298,60467,2317,4,-147.0,1365,0.973018,6788258,0.706671,714,0.302487,0.0000,0.000677,0.001034,0.003378,-0.108044,0.198678,-0.141920,61.2042986120,-146.9745910987,714.30249
CBIA ,24JUN07 ,2024.4326,60468,2317,5,-147.0,1365,0.971607,6788258,0.704206,714,0.297582,0.0000,0.000681,0.001049,0.003423,-0.078260,0.193040,-0.131821,61.2042985899,-146.9745911250,714.29758
CBIA ,24JUN08 ,2024.4353,60469,2317,6,-147.0,1365,0.974846,6788258,0.699471,714,0.302056,0.0000,0.000668,0.001026,0.003341,-0.159099,0.182446,-0.130048,61.2042985474,-146.9745910647,714.30206
CBIA ,24JUN09 ,2024.4381,60470,2318,0,-147.0,1365,0.975454,6788258,0.700975,714,0.300947,0.0000,0.000652,0.000989,0.003168,-0.111491,0.192631,-0.128881,61.2042985609,-146.9745910534,714.30095
CBIA ,24JUN10 ,2024.4408,60471,2318,1,-147.0,1365,0.973611,6788258,0.698592,714,0.307795,0.0000,0.000657,0.000988,0.003161,-0.131825,0.205960,-0.119843,61.2042985395,-146.9745910877,714.30780
CBIA ,24JUN11 ,2024.4435,60472,2318,2,-147.0,1365,0.973078,6788258,0.700021,714,0.305074,0.0000,0.000669,0.000990,0.003255,-0.133917,0.227903,-0.097060,61.2042985523,-146.9745910976,714.30507
CBIA ,24JUN12 ,2024.4463,60473,2318,3,-147.0,1365,0.973066,6788258,0.700629,714,0.305029,0.0000,0.000657,0.000991,0.003255,-0.125989,0.218486,-0.125879,61.2042985578,-146.9745910979,714.30503
CBIA ,24JUN13 ,2024.4490,60474,2318,4,-147.0,1365,0.975950,6788258,0.697859,714,0.303244,0.0000,0.000665,0.000994,0.003284,-0.132312,0.232580,-0.114124,61.2042985329,-146.9745910442,714.30324
CBIA ,24JUN14 ,2024.4517,60475,2318,5,-147.0,1365,0.972995,6788258,0.697311,714,0.307240,0.0000,0.000657,0.000997,0.003237,-0.122531,0.208922,-0.128645,61.2042985280,-146.9745910992,714.30724
CBIA ,24JUN15 ,2024.4545,60476,2318,6,-147.0,1365,0.972790,6788258,0.698055,714,0.309967,0.0000,0.000681,0.001033,0.003378,-0.090642,0.211001,-0.127631,61.2042985347,-146.9745911030,714.30997
CBIA ,24JUN16 ,2024.4572,60477,2319,0,-147.0,1365,0.974075,6788258,0.699732,714,0.302484,0.0000,0.000645,0.000991,0.003198,-0.122605,0.181324,-0.138793,61.2042985497,-146.9745910791,714.30248
CBIA ,24JUN17 ,2024.4600,60478,2319,1,-147.0,1365,0.975478,6788258,0.697758,714,0.306273,0.0000,0.000663,0.001002,0.003329,-0.116574,0.201852,-0.149729,61.2042985320,-146.9745910530,714.30627
CBIA ,24JUN18 ,2024.4627,60479,2319,2,-147.0,1365,0.977760,6788258,0.694541,714,0.305833,0.0000,0.000677,0.001007,0.003314,-0.121348,0.220384,-0.121387,61.2042985031,-146.9745910106,714.30583
CBIA ,24JUN19 ,2024.4654,60480,2319,3,-147.0,1365,0.974898,6788258,0.695099,714,0.305653,0.0000,0.000647,0.000985,0.003149,-0.116032,0.202749,-0.091550,61.2042985082,-146.9745910638,714.30565
CBIA ,24JUN20 ,2024.4682,60481,2319,4,-147.0,1365,0.975978,6788258,0.693529,714,0.304942,0.0000,0.000651,0.000981,0.003126,-0.103468,0.202344,-0.067220,61.2042984941,-146.9745910437,714.30494
CBIA ,24JUN21 ,2024.4709,60482,2319,5,-147.0,1365,0.975721,6788258,0.695379,714,0.305857,0.0000,0.000641,0.000965,0.003109,-0.097352,0.206080,-0.049935,61.2042985107,-146.9745910485,714.30586
CBIA ,24JUN22 ,2024.4736,60483,2319,6,-147.0,1365,0.975923,6788258,0.695765,714,0.305538,0.0000,0.000661,0.000981,0.003169,-0.108701,0.209788,-0.072624,61.2042985141,-146.9745910447,714.30554
CBIA ,24JUN23 ,2024.4764,60484,2320,0,-147.0,1365,0.974080,6788258,0.694021,714,0.304600,0.0000,0.000661,0.000999,0.003180,-0.090073,0.193041,-0.066003,61.2042984985,-146.9745910790,714.30460
CBIA ,24JUN24 ,2024.4791,60485,2320,1,-147.0,1365,0.975549,6788258,0.691344,714,0.309527,0.0000,0.000647,0.000966,0.002992,-0.127340,0.183438,-0.052741,61.2042984744,-146.9745910517,714.30953
CBIA ,24JUN25 ,2024.4819,60486,2320,2,-147.0,1365,0.975880,6788258,0.690844,714,0.308051,0.0000,0.000645,0.000968,0.003023,-0.099786,0.177145,-0.062887,61.2042984700,-146.9745910456,714.30805
CBIA ,24JUN26 ,2024.4846,60487,2320,3,-147.0,1365,0.974398,6788258,0.690115,714,0.304089,0.0000,0.000646,0.000977,0.003129,-0.092301,0.187116,-0.091029,61.2042984634,-146.9745910732,714.30409
CBIA ,24JUN27 ,2024.4873,60488,2320,4,-147.0,1365,0.977132,6788258,0.692706,714,0.308900,0.0000,0.000655,0.000996,0.003131,-0.099798,0.180482,-0.079393,61.2042984867,-146.9745910223,714.30890
CBIA ,24JUN28 ,2024.4901,60489,2320,5,-147.0,1365,0.977730,6788258,0.693398,714,0.318216,0.0000,0.000802,0.001214,0.003961,-0.060317,0.194318,-0.061026,61.2042984929,-146.9745910112,714.31822
CBIA ,24JUN29 ,2024.4928,60490,2320,6,-147.0,1365,0.975011,6788258,0.691913,714,0.307493,0.0000,0.000658,0.000990,0.003103,-0.110417,0.205542,-0.068515,61.2042984796,-146.9745910617,714.30749
CBIA ,24JUN30 ,2024.4956,60491,2321,0,-147.0,1365,0.976877,6788258,0.692325,714,0.311007,0.0000,0.000647,0.000982,0.003107,-0.115242,0.176864,-0.069312,61.2042984833,-146.9745910270,714.31101
CBIA ,24JUL01 ,2024.4983,60492,2321,1,-147.0,1365,0.977161,6788258,0.691789,714,0.312060,0.0000,0.000653,0.000972,0.003009,-0.125780,0.178204,-0.030359,61.2042984784,-146.9745910218,714.31206
CBIA ,24JUL02 ,2024.5010,60493,2321,2,-147.0,1365,0.975151,6788258,0.691797,714,0.306741,0.0000,0.000646,0.000965,0.003050,-0.118346,0.199501,-0.051171,61.2042984785,-146.9745910591,714.30674
CBIA ,24JUL03 ,2024.5038,60494,2321,3,-147.0,1365,0.976005,6788258,0.691665,714,0.306459,0.0000,0.000654,0.000970,0.003124,-0.114152,0.189474,-0.091320,61.2042984773,-146.9745910432,714.30646
CBIA ,24JUL04 ,2024.5065,60495,2321,4,-147.0,1365,0.974968,6788258,0.691206,714,0.295089,0.0000,0.000645,0.000971,0.003101,-0.098984,0.189876,-0.072342,61.2042984732,-146.9745910625,714.29509
CBIA ,24JUL05 ,2024.5092,60496,2321,5,-147.0,1365,0.976819,6788258,0.693324,714,0.306530,0.0000,0.000646,0.000966,0.003050,-0.115941,0.197603,-0.036432,61.2042984922,-146.9745910281,714.30653
CBIA ,24JUL06 ,2024.5120,60497,2321,6,-147.0,1365,0.976892,6788258,0.693357,714,0.301515,0.0000,0.000647,0.000967,0.003046,-0.110532,0.185922,-0.052114,61.2042984925,-146.9745910267,714.30151
CBIA ,24JUL07 ,2024.5147,60498,2322,0,-147.0,1365,0.975497,6788258,0.691499,714,0.302711,0.0000,0.000641,0.000956,0.003035,-0.109951,0.190584,-0.066704,61.2042984758,-146.9745910527,714.30271
CBIA ,24JUL08 ,2024.5175,60499,2322,1,-147.0,1365,0.975993,6788258,0.689615,714,0.309914,0.0000,0.000649,0.000957,0.003004,-0.107198,0.185870,-0.046423,61.2042984589,-146.9745910435,714.30991
CBIA ,24JUL09 ,2024.5202,60500,2322,2,-147.0,1365,0.974831,6788258,0.690624,714,0.311273,0.0000,0.000653,0.000963,0.003031,-0.114609,0.170230,-0.066994,61.2042984680,-146.9745910651,714.31127
CBIA ,24JUL10 ,2024.5229,60501,2322,3,-147.0,1365,0.974296,6788258,0.690291,714,0.304635,0.0000,0.000650,0.000968,0.003061,-0.095398,0.198939,-0.048092,61.2042984650,-146.9745910751,714.30463
CBIA ,24JUL11 ,2024.5257,60502,2322,4,-147.0,1365,0.978364,6788258,0.690688,714,0.310695,0.0000,0.000636,0.000942,0.002978,-0.113694,0.187615,-0.058381,61.2042984686,-146.9745909994,714.31070
CBIA ,24JUL12 ,2024.5284,60503,2322,5,-147.0,1365,0.978424,6788258,0.691285,714,0.310538,0.0000,0.000640,0.000945,0.002998,-0.120207,0.192908,-0.052663,61.2042984739,-146.9745909983,714.31054
CBIA ,24JUL13 ,2024.5311,60504,2322,6,-147.0,1365,0.978964,6788258,0.691072,714,0.309817,0.0000,0.000645,0.000963,0.003057,-0.119092,0.186137,-0.076837,61.2042984720,-146.9745909882,714.30982
CBIA ,24JUL14 ,2024.5339,60505,2323,0,-147.0,1365,0.978643,6788258,0.689930,714,0.313873,0.0000,0.000653,0.000975,0.003133,-0.103840,0.184484,-0.077121,61.2042984618,-146.9745909942,714.31387
CBIA ,24JUL15 ,2024.5366,60506,2323,1,-147.0,1365,0.978217,6788258,0.689327,714,0.312096,0.0000,0.000643,0.000957,0.003042,-0.123314,0.196956,-0.068896,61.2042984564,-146.9745910021,714.31210
CBIA ,24JUL16 ,2024.5394,60507,2323,2,-147.0,1365,0.978111,6788258,0.689362,714,0.306899,0.0000,0.000641,0.000952,0.003041,-0.109890,0.193416,-0.052876,61.2042984567,-146.9745910041,714.30690
CBIA ,24JUL17 ,2024.5421,60508,2323,3,-147.0,1365,0.978979,6788258,0.689851,714,0.311023,0.0000,0.000638,0.000951,0.002949,-0.136769,0.170509,-0.061443,61.2042984610,-146.9745909879,714.31102
CBIA ,24JUL18 ,2024.5448,60509,2323,4,-147.0,1365,0.977699,6788258,0.688501,714,0.308753,0.0000,0.000638,0.000950,0.002959,-0.120240,0.165383,-0.048434,61.2042984489,-146.9745910118,714.30875
CBIA ,24JUL19 ,2024.5476,60510,2323,5,-147.0,1365,0.975473,6788258,0.689442,714,0.307755,0.0000,0.000638,0.000958,0.002977,-0.124285,0.156747,-0.062487,61.2042984574,-146.9745910532,714.30775
CBIA ,24JUL20 ,2024.5503,60511,2323,6,-147.0,1365,0.976900,6788258,0.689317,714,0.307536,0.0000,0.000650,0.000958,0.003037,-0.123649,0.189503,-0.046374,61.2042984563,-146.9745910266,714.30754
CBIA ,24JUL21 ,2024.5530,60512,2324,0,-147.0,1365,0.978260,6788258,0.691092,714,0.304480,0.0000,0.000640,0.000941,0.003004,-0.118061,0.193788,-0.052165,61.2042984722,-146.9745910013,714.30448
CBIA ,24JUL22 ,2024.5558,60513,2324,1,-147.0,1365,0.976777,6788258,0.689765,714,0.302989,0.0000,0.000648,0.000969,0.003129,-0.105190,0.193847,-0.059325,61.2042984603,-146.9745910289,714.30299
CBIA ,24JUL23 ,2024.5585,60514,2324,2,-147.0,1365,0.975683,6788258,0.689183,714,0.305944,0.0000,0.000641,0.000961,0.003009,-0.105954,0.167291,-0.059352,61.2042984551,-146.9745910493,714.30594
CBIA ,24JUL24 ,2024.5613,60515,2324,3,-147.0,1365,0.976640,6788258,0.688532,714,0.312310,0.0000,0.000663,0.000978,0.003089,-0.118888,0.174863,-0.048567,61.2042984492,-146.9745910315,714.31231
CBIA ,24JUL25 ,2024.5640,60516,2324,4,-147.0,1365,0.978176,6788258,0.689420,714,0.308138,0.0000,0.000654,0.000966,0.003044,-0.133290,0.160304,-0.069216,61.2042984572,-146.9745910029,714.30814
CBIA ,24JUL26 ,2024.5667,60517,2324,5,-147.0,1365,0.973938,6788258,0.689840,714,0.308770,0.0000,0.000697,0.001067,0.003490,-0.093134,0.147596,-0.158659,61.2042984610,-146.9745910817,714.30877
CBIA ,24JUL27 ,2024.5695,60518,2324,6,-147.0,1365,0.976395,6788258,0.687719,714,0.313327,0.0000,0.000664,0.000983,0.003167,-0.101397,0.174421,-0.109362,61.2042984419,-146.9745910360,714.31333
CBIA ,24JUL28 ,2024.5722,60519,2325,0,-147.0,1365,0.980326,6788258,0.689302,714,0.313783,0.0000,0.000638,0.000954,0.003040,-0.104403,0.153018,-0.093507,61.2042984561,-146.9745909629,714.31378
CBIA ,24JUL29 ,2024.5749,60520,2325,1,-147.0,1365,0.974255,6788258,0.688618,714,0.316575,0.0000,0.000676,0.000990,0.003163,-0.127420,0.167053,-0.051087,61.2042984500,-146.9745910758,714.31658
CBIA ,24JUL30 ,2024.5777,60521,2325,2,-147.0,1365,0.978484,6788258,0.686182,714,0.319543,0.0000,0.000705,0.001052,0.003341,-0.085478,0.131890,-0.101922,61.2042984281,-146.9745909972,714.31954
CBIA ,24JUL31 ,2024.5804,60522,2325,3,-147.0,1365,0.978432,6788258,0.691503,714,0.316091,0.0000,0.000642,0.000955,0.003036,-0.115868,0.173417,-0.077672,61.2042984759,-146.9745909981,714.31609
CBIA ,24AUG01 ,2024.5832,60523,2325,4,-147.0,1365,0.975169,6788258,0.690026,714,0.310036,0.0000,0.000641,0.000972,0.003089,-0.095795,0.168049,-0.097590,61.2042984626,-146.9745910588,714.31004
CBIA ,24AUG02 ,2024.5859,60524,2325,5,-147.0,1365,0.977764,6788258,0.688318,714,0.313262,0.0000,0.000648,0.000962,0.003072,-0.115756,0.188614,-0.062178,61.2042984473,-146.9745910105,714.31326
CBIA ,24AUG03 ,2024.5886,60525,2325,6,-147.0,1365,0.978505,6788258,0.685912,714,0.312139,0.0000,0.000651,0.000962,0.003076,-0.107383,0.193107,-0.081557,61.2042984257,-146.9745909968,714.31214
CBIA ,24AUG04 ,2024.5914,60526,2326,0,-147.0,1365,0.980507,6788258,0.688632,714,0.311973,0.0000,0.000788,0.001212,0.003767,-0.131230,0.125915,-0.106469,61.2042984501,-146.9745909595,714.31197
CBIA ,24AUG05 ,2024.5941,60527,2326,1,-147.0,1365,0.979312,6788258,0.688949,714,0.306791,0.0000,0.000644,0.000966,0.003075,-0.118184,0.181187,-0.068572,61.2042984530,-146.9745909817,714.30679
CBIA ,24AUG06 ,2024.5969,60528,2326,2,-147.0,1365,0.980999,6788258,0.688565,714,0.311668,0.0000,0.000671,0.000997,0.003254,-0.111296,0.197301,-0.109811,61.2042984495,-146.9745909504,714.31167
CBIA ,24AUG07 ,2024.5996,60529,2326,3,-147.0,1365,0.978501,6788258,0.689046,714,0.305524,0.0000,0.000653,0.000968,0.003100,-0.115862,0.187439,-0.070771,61.2042984538,-146.9745909968,714.30552
CBIA ,24AUG08 ,2024.6023,60530,2326,4,-147.0,1365,0.980293,6788258,0.687283,714,0.313804,0.0000,0.000653,0.000975,0.003054,-0.138081,0.166646,-0.073126,61.2042984380,-146.9745909635,714.31380
CBIA ,24AUG09 ,2024.6051,60531,2326,5,-147.0,1365,0.978822,6788258,0.685160,714,0.318481,0.0000,0.000651,0.000964,0.003095,-0.110581,0.182782,-0.076712,61.2042984190,-146.9745909909,714.31848
CBIA ,24AUG10 ,2024.6078,60532,2326,6,-147.0,1365,0.979100,6788258,0.684617,714,0.315331,0.0000,0.000648,0.000967,0.003095,-0.136542,0.167440,-0.112405,61.2042984141,-146.9745909857,714.31533
CBIA ,24AUG11 ,2024.6105,60533,2327,0,-147.0,1365,0.978644,6788258,0.686879,714,0.316495,0.0000,0.000655,0.000971,0.003090,-0.132444,0.178437,-0.092190,61.2042984344,-146.9745909942,714.31650
CBIA ,24AUG12 ,2024.6133,60534,2327,1,-147.0,1365,0.977581,6788258,0.682073,714,0.320498,0.0000,0.001045,0.001495,0.004894,-0.095166,0.115149,-0.141838,61.2042983913,-146.9745910140,714.32050
CBIA ,24AUG13 ,2024.6160,60535,2327,2,-147.0,1365,0.978752,6788258,0.683470,714,0.314913,0.0000,0.000650,0.000965,0.003118,-0.101832,0.176275,-0.094248,61.2042984038,-146.9745909922,714.31491
CBIA ,24AUG14 ,2024.6188,60536,2327,3,-147.0,1365,0.981240,6788258,0.680602,714,0.316705,0.0000,0.000644,0.000951,0.003020,-0.122525,0.168588,-0.073038,61.2042983780,-146.9745909460,714.31670
CBIA ,24AUG15 ,2024.6215,60537,2327,4,-147.0,1365,0.978427,6788258,0.686247,714,0.314049,0.0000,0.000651,0.000959,0.003106,-0.120535,0.177772,-0.041229,61.2042984287,-146.9745909982,714.31405
CBIA ,24AUG16 ,2024.6242,60538,2327,5,-147.0,1365,0.979370,6788258,0.686771,714,0.317076,0.0000,0.000669,0.000986,0.003297,-0.117153,0.181496,-0.085161,61.2042984334,-146.9745909807,714.31708
CBIA ,24AUG17 ,2024.6270,60539,2327,6,-147.0,1365,0.979185,6788258,0.690981,714,0.311963,0.0000,0.000659,0.000984,0.003102,-0.117272,0.173292,-0.090316,61.2042984712,-146.9745909841,714.31196
CBIA ,24AUG18 ,2024.6297,60540,2328,0,-147.0,1365,0.980220,6788258,0.685877,714,0.317526,0.0000,0.000661,0.000988,0.003196,-0.092018,0.201183,-0.063055,61.2042984254,-146.9745909649,714.31753
CBIA ,24AUG19 ,2024.6324,60541,2328,1,-147.0,1365,0.977456,6788258,0.685571,714,0.320452,0.0000,0.000654,0.000977,0.003170,-0.109133,0.152499,-0.125982,61.2042984226,-146.9745910163,714.32045
CBIA ,24AUG20 ,2024.6352,60542,2328,2,-147.0,1365,0.978207,6788258,0.684193,714,0.317737,0.0000,0.000641,0.000985,0.003150,-0.110569,0.157801,-0.132049,61.2042984103,-146.9745910023,714.31774
CBIA ,24AUG21 ,2024.6379,60543,2328,3,-147.0,1365,0.975250,6788258,0.683281,714,0.311891,0.0000,0.000639,0.000954,0.003028,-0.113824,0.165129,-0.083969,61.2042984021,-146.9745910574,714.31189
CBIA ,24AUG22 ,2024.6407,60544,2328,4,-147.0,1365,0.975920,6788258,0.686552,714,0.314375,0.0000,0.000649,0.000958,0.003082,-0.125189,0.196344,-0.087032,61.2042984314,-146.9745910449,714.31437
CBIA ,24AUG23 ,2024.6434,60545,2328,5,-147.0,1365,0.976555,6788258,0.684227,714,0.315707,0.0000,0.000646,0.000955,0.003096,-0.102051,0.183248,-0.087877,61.2042984106,-146.9745910331,714.31571
CBIA ,24AUG24 ,2024.6461,60546,2328,6,-147.0,1365,0.976160,6788258,0.686575,714,0.321515,0.0000,0.000649,0.000977,0.003122,-0.084342,0.154712,-0.100725,61.2042984317,-146.9745910404,714.32151