Date,MtE_SWE,MtE_SWE_QC,MtE_SDep,MtE_SDep_QC,MtE_P,MtE_P_QC,MtE_T,MtE_T_QC,MtE_P_Sadj,MtE_P_Sadj_QC,MtE_SDen,MtE_SDen_QC,UTR_SWE,UTR_SWE_QC,UTR_SDep,UTR_SDep_QC,UTR_P,UTR_P_QC,UTR_T,UTR_T_QC,UTR_P_Sadj,UTR_P_Sadj_QC,UTR_SDen,UTR_SDen_QC
5/29/2023,9.5,V,22,V,0.3,V,38,V,0.3,V,43.2,V,8.4,V,24,V,0,E,41,V,0,E,35,V
5/30/2023,8.9,V,20,V,0,V,39,V,0,V,44.5,V,7.6,V,22,V,0,E,39,V,0,E,34.5,V
5/31/2023,8.6,V,20,V,0,V,40,V,0,V,43,V,6.6,V,21,V,0,E,40,V,0,E,31.4,V
6/1/2023,8.3,V,18,V,0,V,42,V,0,V,46.1,V,5.4,V,19,V,0,E,41,V,0,E,28.4,V
6/2/2023,7.8,V,17,V,0,E,45,V,0,E,45.9,V,4.1,V,17,V,0,E,44,V,0,E,24.1,V
6/3/2023,7.2,V,16,V,0,E,46,V,0,E,45,V,3.2,V,14,V,0,E,46,V,0,E,22.9,V
6/4/2023,6.2,V,13,V,0,E,47,V,0,E,47.7,V,1.9,V,11,V,0,E,49,V,0,E,17.3,V
6/5/2023,4.9,V,9,V,0.4,E,48,V,0.4,E,54.4,V,0.7,V,6,V,0,E,50,V,0,E,,
6/6/2023,3,V,5,V,0,V,46,V,0,V,60,V,0,E,0,V,0,E,49,V,0,E,,
6/7/2023,1.9,V,4,V,0.8,V,46,V,0.8,V,47.5,V,0,E,0,V,0.1,E,49,V,0.1,E,,
6/8/2023,1,V,2,V,1.3,V,47,V,1.3,V,50,V,0,E,0,V,0.1,E,50,V,0.1,E,,
6/9/2023,0.4,V,1,V,0.6,V,44,V,0.6,V,,,0,E,0,V,0,E,49,V,0,E,,
6/10/2023,0,E,0,E,1,V,43,V,1,V,,,0,E,0,V,0.1,E,47,V,0.1,E,,
6/11/2023,0,E,0,E,1.3,V,42,V,1.3,V,,,0,E,0,V,0,E,47,V,0,E,,
6/12/2023,0,E,0,E,1,V,40,V,1,V,,,0,E,0,V,0.2,E,42,V,0.2,E,,
6/13/2023,0,E,0,E,0.1,V,43,V,0.1,V,,,0,E,0,V,0.1,E,44,V,0.1,E,,
6/14/2023,0,E,0,E,0.1,V,42,V,0.1,V,,,0,E,0,V,0,E,45,V,0,E,,
6/15/2023,0,E,0,E,0.2,V,42,V,0.2,V,,,0,E,0,V,0,E,45,V,0,E,,
6/16/2023,0,E,0,E,0.1,V,46,V,0.1,V,,,0,E,0,V,0.1,E,49,V,0.1,E,,
6/17/2023,0,E,0,E,0,V,48,V,0,V,,,0,E,0,V,0,E,50,V,0,E,,
6/18/2023,0,E,0,E,0,E,58,V,0,E,,,0,E,0,V,0,E,59,V,0,E,,
6/19/2023,0,E,0,E,0,E,62,V,0,E,,,0,E,0,V,0,E,59,V,0,E,,
6/20/2023,0,E,0,E,0.3,E,54,V,0.3,E,,,0,E,0,V,0,E,56,V,0,E,,
6/21/2023,0,E,0,E,0.5,V,51,V,0.5,V,,,0,E,0,V,0.1,E,54,V,0.1,E,,
6/22/2023,0,E,0,E,1,V,51,V,1,V,,,0,E,0,V,0.2,E,53,V,0.2,E,,
6/23/2023,0,E,0,E,0,V,53,V,0,V,,,0,E,0,V,0,E,57,V,0,E,,
6/24/2023,0,E,0,E,1.2,V,52,V,1.2,V,,,0,E,0,V,0,E,56,V,0,E,,
6/25/2023,0,E,0,E,1.3,V,48,V,1.3,V,,,0,E,0,V,0.1,E,53,V,0.1,E,,
6/26/2023,0,E,0,E,0.5,V,48,V,0.5,V,,,0,E,0,V,0,E,51,V,0,E,,
6/27/2023,0,E,0,E,0.2,V,49,V,0.2,V,,,0,E,0,E,0,E,52,V,0,E,,
6/28/2023,0,E,0,E,2.3,V,50,V,2.3,V,,,0,E,0,E,0.2,E,54,V,0.2,E,,
6/29/2023,0,E,0,E,1.2,V,48,V,1.2,V,,,0,E,0,E,0,E,53,V,0,E,,
6/30/2023,0,E,0,E,0.1,V,48,V,0.1,V,,,0,E,0,E,0,E,50,V,0,E,,
7/1/2023,0,E,0,E,0.1,V,48,V,0.1,V,,,0,E,0,E,0,E,51,V,0,E,,
7/2/2023,0,E,0,E,0,V,49,V,0,V,,,0,E,0,E,0,E,54,V,0,E,,
7/3/2023,0,E,0,E,1.4,V,48,V,1.4,V,,,0,E,0,E,0.1,E,53,V,0.1,E,,
7/4/2023,0,E,0,E,0.1,V,47,V,0.1,V,,,0,E,0,E,0,E,50,V,0,E,,
7/5/2023,0,E,0,E,0,V,50,V,0,V,,,0,E,0,E,0,E,54,V,0,E,,
7/6/2023,0,E,0,E,0,V,54,V,0,V,,,0,E,0,V,0.1,E,58,V,0.1,E,,
7/7/2023,0,E,0,E,0.1,V,51,V,0.1,V,,,0,E,0,V,0,E,59,V,0,E,,
7/8/2023,0,E,0,E,0,V,48,V,0,V,,,0,E,0,V,0,E,52,V,0,E,,
7/9/2023,0,E,0,E,0,V,48,V,0,V,,,0,E,0,V,0,E,54,V,0,E,,
7/10/2023,0,E,0,E,0,V,47,V,0,V,,,0,E,0,V,0,E,52,V,0,E,,
7/11/2023,0,E,0,E,0.2,V,49,V,0.2,V,,,0,E,0,V,0,E,54,V,0,E,,
7/12/2023,0,E,0,E,0,V,50,V,0,V,,,0,E,0,V,0,E,53,V,0,E,,
7/13/2023,0,E,0,E,0.1,V,50,V,0.1,V,,,0,E,0,V,0,E,54,V,0,E,,
7/14/2023,0,E,0,E,0,E,52,V,0,E,,,0,E,0,V,0,E,56,V,0,E,,
7/15/2023,0,E,0,E,0,E,52,V,0,E,,,0,E,0,V,0,E,53,V,0,E,,
7/16/2023,0,E,0,E,1.3,V,51,V,1.3,V,,,0,E,0,V,0.2,E,53,V,0.2,E,,
7/17/2023,0,E,0,E,0.8,V,52,V,0.8,V,,,0,E,0,V,0,E,55,V,0,E,,
7/18/2023,0,E,0,E,0,V,56,V,0,V,,,0,E,0,V,0.2,E,55,V,0.2,E,,
7/19/2023,0,E,0,E,0.7,V,53,V,0.7,V,,,0,E,0,V,1.1,E,55,V,1.1,E,,
7/20/2023,0,E,0,E,0,V,54,V,0,V,,,0,E,0,V,0,E,59,V,0,E,,
7/21/2023,0,E,0,E,0,V,61,V,0,V,,,0,E,0,V,0,E,60,V,0,E,,
7/22/2023,0,E,0,E,0,V,59,V,0,V,,,0,E,0,E,0,E,63,V,0,E,,
7/23/2023,0,E,0,E,0,V,57,V,0,V,,,0,E,0,E,0,E,60,V,0,E,,
7/24/2023,0,E,0,E,0.1,V,54,V,0.1,V,,,0,E,0,E,0,E,58,V,0,E,,
7/25/2023,0,E,0,E,0,V,53,V,0,V,,,0,E,0,E,0,E,59,V,0,E,,
7/26/2023,0,E,0,E,0,V,54,V,0,V,,,0,E,0,E,0,E,58,V,0,E,,
7/27/2023,0,E,0,E,0,V,54,V,0,V,,,0,E,0,E,0,E,58,V,0,E,,
7/28/2023,0,E,0,E,0.2,V,53,V,0.2,V,,,0,E,0,E,0,E,57,V,0,E,,
7/29/2023,0,E,0,E,0,V,54,V,0,V,,,0,E,0,E,0,E,58,V,0,E,,
7/30/2023,0,E,0,E,0,V,57,V,0,V,,,0,E,0,V,0,E,59,V,0,E,,
7/31/2023,0,E,0,E,0.1,V,55,V,0.1,V,,,0,E,0,E,0,E,60,V,0,E,,
8/1/2023,0,E,0,E,0.2,V,55,V,0.2,V,,,0,E,0,E,0,E,62,V,0,E,,
8/2/2023,0,E,0,E,0.1,V,54,V,0.1,V,,,0,E,0,E,0,E,60,V,0,E,,
8/3/2023,0,E,0,E,0,V,55,V,0,V,,,0,E,0,E,0,E,60,V,0,E,,
8/4/2023,0,E,0,E,0.1,V,54,V,0.1,V,,,0,E,0,E,0,E,58,V,0,E,,
8/5/2023,0,E,0,E,0,V,59,V,0,V,,,0,E,0,E,0.1,E,59,V,0.1,E,,
8/6/2023,0,E,0,E,2.4,V,56,V,2.4,V,,,0,E,0,E,0.2,E,57,V,0.2,E,,
8/7/2023,0,E,0,E,0,V,55,V,0,V,,,0,E,0,E,0,E,57,V,0,E,,
8/8/2023,0,E,0,E,0.2,V,55,V,0.2,V,,,0,E,0,E,0,E,57,V,0,E,,
8/9/2023,0,E,0,E,0.3,V,52,V,0.3,V,,,0,E,0,E,0.1,E,54,V,0.1,E,,
8/10/2023,0,E,0,E,0.6,V,53,V,0.6,V,,,0,E,0,E,0.1,E,52,V,0.1,E,,
8/11/2023,0,E,0,E,0.3,V,53,V,0.3,V,,,0,E,0,E,0.1,E,54,V,0.1,E,,
8/12/2023,0,E,0,E,2.4,V,51,V,2.4,V,,,0,E,0,E,0.3,V,50,V,0.3,V,,
8/13/2023,0,E,0,E,3.8,V,51,V,3.8,V,,,0,E,0,E,0.4,V,49,V,0.4,V,,
8/14/2023,0,E,0,E,0.2,V,50,V,0.2,V,,,0,E,0,E,0,V,53,V,0,V,,
8/15/2023,0,E,0,E,1.5,V,51,V,1.5,V,,,0,E,0,E,0.3,V,50,V,0.3,V,,
8/16/2023,0,E,0,E,1.7,V,49,V,1.7,V,,,0,E,0,E,0.8,V,47,V,0.8,V,,
8/17/2023,0,E,0,E,0,V,52,V,0,V,,,0,E,0,E,0,V,54,V,0,V,,
8/18/2023,0,E,0,E,0,V,51,V,0,V,,,0,E,0,V,0,V,52,V,0,V,,
8/19/2023,0,E,0,E,0,V,51,V,0,V,,,0,E,0,E,0,V,52,V,0,V,,
8/20/2023,0,E,0,E,0,V,53,V,0,V,,,0,E,0,E,0,V,51,V,0,V,,
8/21/2023,0,E,0,E,0,V,51,V,0,V,,,0,E,0,V,0,V,53,V,0,V,,
8/22/2023,0,E,0,E,0,V,52,V,0,V,,,0,E,0,V,0,V,53,V,0,V,,
8/23/2023,0,E,0,E,0.1,V,52,V,0.1,V,,,0,E,0,V,0,V,54,V,0,V,,
8/24/2023,0,E,0,E,1.5,V,50,V,1.5,V,,,0,E,0,E,0.6,V,54,V,0.6,V,,
8/25/2023,0,E,0,E,1.1,V,51,V,1.1,V,,,0,E,0,E,0.6,V,53,V,0.6,V,,
8/26/2023,0,E,0,E,2.9,V,53,V,2.9,V,,,0,E,0,V,1.5,V,54,V,1.5,V,,
8/27/2023,0,E,0,E,0.9,V,54,V,0.9,V,,,0,E,0,V,0.3,V,57,V,0.3,V,,
8/28/2023,0,E,0,E,1,V,55,V,1,V,,,0,E,0,V,0.4,V,55,V,0.4,V,,
8/29/2023,0,E,0,E,5.2,V,54,V,5.2,V,,,0,E,0,V,1.3,V,55,V,1.3,V,,
8/30/2023,0,E,0,E,0.3,V,49,V,0.3,V,,,0,E,0,V,0.2,V,50,V,0.2,V,,
8/31/2023,0,E,0,E,3.3,V,49,V,3.3,V,,,0,E,0,E,1.3,V,48,V,1.3,V,,
9/1/2023,0,E,0,E,0.3,V,50,V,0.3,V,,,0,E,0,V,0.4,V,50,V,0.4,V,,
9/2/2023,0,E,0,E,0,V,50,V,0,V,,,0,E,0,V,0.1,V,48,V,0.1,V,,
9/3/2023,0,E,0,E,1.2,V,47,V,1.2,V,,,0,E,0,E,0.2,V,44,V,0.2,V,,
9/4/2023,0,E,0,E,0,V,50,V,0,V,,,0,E,0,V,0,V,49,V,0,V,,
9/5/2023,0,E,0,E,0.1,V,50,V,0.1,V,,,0,E,0,E,0,V,47,V,0,V,,
9/6/2023,0,E,0,E,2.6,V,47,V,2.6,V,,,0,E,0,E,0.6,V,46,V,0.6,V,,
9/7/2023,0,E,0,E,0.8,V,45,V,0.8,V,,,0,E,0,V,0.1,V,42,V,0.1,V,,
9/8/2023,0,E,0,E,2.2,V,48,V,2.2,V,,,0,E,0,E,0.7,V,41,V,0.7,V,,
9/9/2023,0,E,0,E,1.8,V,47,V,1.8,V,,,0,E,0,E,0.9,V,45,V,0.9,V,,
9/10/2023,0,E,0,E,2,V,46,V,2,V,,,0,E,0,E,1,V,39,V,1,V,,
9/11/2023,0,E,0,E,1.7,V,45,V,1.7,V,,,0,E,0,E,0.9,V,41,V,0.9,V,,
9/12/2023,0,E,0,E,0.7,E,44,V,0.7,E,,,0,E,0,V,0,V,44,V,0,V,,
9/13/2023,0,E,0,E,1,E,44,V,1,E,,,0,E,0,E,0.1,V,43,V,0.1,V,,
9/14/2023,0,E,0,E,1.8,E,45,V,1.8,E,,,0,E,0,V,1.1,V,39,V,1.1,V,,
9/15/2023,0,E,0,E,1.6,E,43,V,1.6,E,,,0,E,0,E,0.1,V,43,V,0.1,V,,
9/16/2023,0,E,0,E,3,E,46,V,3,E,,,0,E,0,V,0.6,V,43,V,0.6,V,,
9/17/2023,0,E,0,E,0,E,48,V,0,E,,,0,E,0,E,0,V,46,V,0,V,,
9/18/2023,0,E,0,E,0.2,E,46,V,0.2,E,,,0,E,0,V,0.1,V,42,V,0.1,V,,
9/19/2023,0,E,0,E,0,E,47,V,0,E,,,0,E,0,V,0,E,,,0,E,,
9/20/2023,0,E,0,E,1.3,V,44,V,1.3,V,,,0,E,0,E,0.3,E,,,0.3,E,,
9/21/2023,0,E,0,E,0.3,V,44,V,0.3,V,,,0,E,0,E,0,E,,,0,E,,
9/22/2023,0,E,0,E,0,V,45,V,0,V,,,0,E,0,E,0,E,,,0,E,,
9/23/2023,0,E,0,E,0,V,45,V,0,V,,,0,E,0,E,0,V,,,0,V,,
9/24/2023,0,E,0,E,0,V,46,V,0,V,,,0,E,0,E,0,V,,,0,V,,
9/25/2023,0,E,0,E,0,V,47,V,0,V,,,0,E,0,E,0,E,,,0,E,,
9/26/2023,0,E,0,E,0,V,47,V,0,V,,,0,E,0,E,0,E,,,0,E,,
9/27/2023,0,E,0,E,0,V,48,V,0,V,,,0,E,0,E,0,E,,,0,E,,
9/28/2023,0,E,0,E,0,V,48,V,0,V,,,0,E,0,E,0,E,,,0,E,,
9/29/2023,0,E,0,E,0.1,V,44,V,0.1,V,,,0,E,0,E,0,V,,,0,V,,
9/30/2023,0,E,0,E,0.3,V,42,V,0.3,V,,,0,V,0,V,0.2,V,,,0.2,V,,
10/1/2023,0,E,0,E,2.2,V,45,V,2.2,V,,,0,E,0,V,0.2,V,,,0.2,V,,
10/2/2023,0,E,0,E,1.4,V,44,V,1.4,V,,,0,E,0,V,1.3,V,,,1.3,V,,
10/3/2023,0,E,0,E,0,V,43,V,0,V,,,0,E,0,E,0,E,,,0,E,,
10/4/2023,0,E,0,E,0,V,44,V,0,V,,,0,E,0,V,0,E,,,0,E,,
10/5/2023,0,E,0,E,1.8,V,45,V,1.8,V,,,0,E,0,V,0.5,E,,,0.5,E,,
10/6/2023,0,E,0,E,1.9,V,45,V,1.9,V,,,0.4,V,1,V,0.6,V,,,0.6,V,,
10/7/2023,0,E,0,E,1.1,V,47,V,1.1,V,,,0.2,V,1,V,0.4,V,,,0.4,V,,
10/8/2023,0,E,0,E,1.8,V,44,V,1.8,V,,,0,E,0,V,0,V,,,0,V,,
10/9/2023,0,E,0,E,0.3,V,43,V,0.3,V,,,0,V,0,V,0.2,V,,,0.2,V,,
10/10/2023,0,E,0,E,0.5,V,40,V,0.5,V,,,0,E,0,V,0.1,V,,,0.1,V,,
10/11/2023,0,E,0,E,0.3,V,40,V,0.3,V,,,0,V,0,V,0,V,,,0,V,,
10/12/2023,0,E,0,E,0.7,V,40,V,0.7,V,,,0,V,0,V,0.2,V,,,0.2,V,,
10/13/2023,0,E,0,E,1.3,V,42,V,1.3,V,,,0,E,0,E,0.5,V,,,0.5,V,,
10/14/2023,0,E,0,E,2,V,45,V,2,V,,,0,E,0,E,0.7,V,,,0.7,V,,
10/15/2023,0,E,0,E,0.1,V,45,V,0.1,V,,,0,E,0,E,0.1,V,,,0.1,V,,
10/16/2023,0,E,0,E,0,V,47,V,0,V,,,0,E,0,E,0,V,,,0,V,,
10/17/2023,0,E,0,E,0.3,V,45,V,0.3,V,,,0,E,0,E,0.2,V,,,0.2,V,,
10/18/2023,0,E,0,E,0,V,44,V,0,V,,,0,E,0,E,0,V,,,0,V,,
10/19/2023,0,E,0,E,0,V,38,V,0,V,,,0,E,0,E,0,V,,,0,V,,
10/20/2023,0,E,0,E,0,V,34,V,0,V,,,0,E,0,E,0,V,,,0,V,,
10/21/2023,0,E,0,E,0,V,34,V,0,V,,,0,E,0,E,0,V,,,0,V,,
10/22/2023,0,E,0,E,0,V,34,V,0,V,,,0,E,0,E,0,V,,,0,V,,
10/23/2023,0,E,0,E,0,V,35,V,0,V,,,0,E,0,E,0,V,,,0,V,,
10/24/2023,0,E,0,E,0,V,36,V,0,V,,,0,E,0,E,0,V,,,0,V,,
10/25/2023,0,E,0,E,0,V,42,V,0,V,,,0,E,0,E,0,E,,,0,E,,
10/26/2023,0,E,0,E,0,V,44,V,0,V,,,0,E,0,E,0,E,,,0,E,,
10/27/2023,0,E,0,E,0,V,39,V,0,V,,,0,E,0,E,0,E,,,0,E,,
10/28/2023,0,E,0,E,0,V,39,V,0,V,,,0,E,0,E,0,E,,,0.1,E,,
10/29/2023,0,E,0,E,0.6,V,39,V,0.6,V,,,0.1,E,1,V,0.1,V,,,0.1,V,,
10/30/2023,0,E,0,E,0,V,43,V,0,V,,,0.1,E,1,V,0,V,,,0,V,,
10/31/2023,0,E,0,E,0.1,V,44,V,0.1,V,,,0.1,E,1,V,0,V,,,0,V,,
11/1/2023,0,E,0,E,0,V,43,V,0,V,,,0.1,E,1,V,0,V,,,0,V,,
11/2/2023,0,E,0,E,0,V,45,V,0,V,,,0.1,E,1,V,0,V,,,0.1,V,,
11/3/2023,0,E,0,E,0.4,V,42,V,0.4,V,,,0.2,E,2,V,0.1,V,,,0.1,V,,
11/4/2023,0,V,0,V,0,V,41,V,0,V,,,0.2,V,3,V,0,V,,,0,V,,
11/5/2023,0,V,0,V,0.2,V,35,V,0.2,V,,,0.2,V,3,V,0,V,,,0,V,,
11/6/2023,0.1,V,1,E,0.7,V,34,V,0.7,V,,,0.2,V,4,V,0.3,V,,,0.3,V,,
11/7/2023,0.6,V,6,E,0.4,V,34,V,0.5,V,,,0.4,V,7,V,0.1,V,,,0.1,V,,
11/8/2023,1.1,V,8,V,4.7,V,41,V,4.7,V,13.8,V,0.5,V,7,V,3.8,V,,,3.8,V,,
11/9/2023,0,E,0,V,2,V,36,V,2,V,,,4.2,V,48,V,1.2,V,,,1.2,V,8.8,V
11/10/2023,0.4,V,2,E,0.3,V,34,V,0.3,V,,,5.4,E,33,V,0,V,,,0,V,16.4,E
11/11/2023,0.6,V,4,E,0.2,V,35,V,0.2,V,,,5.4,E,30,V,0,V,,,0,V,18,E
11/12/2023,0.8,V,6,V,0.1,V,35,V,0.1,V,,,5.4,E,28,V,0,E,,,0,E,19.3,E
11/13/2023,0.7,V,4,V,0.8,V,33,V,1.2,V,,,5.4,E,28,V,0.3,E,,,0.3,E,19.3,E
11/14/2023,1.9,V,18,V,0.2,V,32,V,0.2,V,10.6,V,5.7,E,32,V,0,E,,,0,E,17.8,E
11/15/2023,1.9,V,16,V,0.3,V,33,V,0.3,V,11.9,V,5.7,E,31,V,0.5,E,,,0.5,E,18.4,E
11/16/2023,1.9,E,7,V,0.7,V,34,V,0.7,V,27.1,E,6.2,E,36,V,0.5,V,,,0.5,V,17.2,E
11/17/2023,2.4,V,11,E,0.4,V,26,V,0.4,V,21.8,E,6.6,E,40,V,0,E,,,0,E,16.5,E
11/18/2023,2.8,V,11,E,0.1,V,22,V,0.1,V,25.5,E,6.6,E,40,V,0,E,,,0,E,16.5,E
11/19/2023,2.8,E,12,E,0,E,21,V,0,E,23.3,E,6.6,V,38,V,0,E,,,0,E,17.4,V
11/20/2023,2.8,E,,,0,E,31,V,0,E,,,6.6,V,36,V,0.1,E,,,0.1,E,18.3,V
11/21/2023,2.8,E,13,V,0.6,V,37,V,0.6,V,21.5,E,6.6,E,35,V,0.2,V,,,0.2,V,18.9,E
11/22/2023,3,V,12,V,1.2,V,37,V,1.2,V,25,V,6.7,V,36,V,0.4,V,,,0.4,V,18.6,V
11/23/2023,2.9,V,7,E,1.1,V,41,V,1.1,V,41.4,E,7.1,V,40,V,0.4,V,,,0.4,V,17.8,V
11/24/2023,1.6,V,3,E,2,V,42,V,2,V,53.3,E,7.5,V,37,V,0.1,V,,,0.1,V,20.3,V
11/25/2023,0,V,0,V,1.2,V,40,V,1.2,V,,,7.5,V,35,V,0.2,V,,,0.2,V,21.4,V
11/26/2023,0,V,0,V,1.6,V,39,V,1.6,V,,,7.7,V,35,V,0.2,V,,,0.3,V,22,V
11/27/2023,0,V,0,V,0.9,V,35,V,0.9,V,,,8,V,35,V,0.3,V,,,0.3,V,22.9,V
11/28/2023,0.4,V,2,V,0.6,V,34,V,1.1,V,,,8.2,V,38,V,0.2,V,30,V,0.2,V,21.6,V
11/29/2023,1.5,V,9,V,0.6,V,35,V,0.6,V,16.7,V,8.4,V,39,V,0,V,23,V,0,V,21.5,V
