Date,MtE_SWE,MtE_SWE_QC,MtE_SDep,MtE_SDep_QC,MtE_P,MtE_P_QC,MtE_T,MtE_T_QC,MtE_P_Sadj,MtE_P_Sadj_QC,MtE_SDen,MtE_SDen_QC,UTR_SWE,UTR_SWE_QC,UTR_SDep,UTR_SDep_QC,UTR_P,UTR_P_QC,UTR_T,UTR_T_QC,UTR_P_Sadj,UTR_P_Sadj_QC,UTR_SDen,UTR_SDen_QC
11/30/2023,1.7,V,9,V,0.6,V,34,V,0.6,V,18.9,V,8.4,V,38,V,0.3,V,20,V,0.3,V,22.1,V
12/1/2023,2.2,V,7,V,0.1,V,35,V,0.1,V,31.4,V,8.7,V,41,V,0,E,-4,V,0,E,21.2,V
12/2/2023,2.1,V,9,E,,,35,V,,,23.3,E,8.7,E,39,V,0,E,-11,V,0,E,22.3,E
12/3/2023,2.1,V,,,0,V,37,V,0,V,,,8.7,E,39,V,0,E,-10,V,0,E,22.3,E
12/4/2023,2.1,V,9,V,0.2,V,39,V,0.2,V,23.3,V,8.7,E,38,V,0,E,-4,V,0,E,22.9,E
12/5/2023,2.3,V,8,V,1.1,V,38,V,1.1,V,28.8,V,8.7,E,38,V,0.1,V,9,V,0.2,V,22.9,E
12/6/2023,2.3,V,7,V,1.4,V,35,V,1.4,V,32.9,V,8.9,V,38,V,0.3,V,19,V,0.4,V,23.4,V
12/7/2023,2.8,V,6,V,1.2,V,32,V,1.6,V,46.7,V,9.3,V,41,V,0.2,V,13,V,0.2,V,22.7,V
12/8/2023,4.4,V,19,E,0.3,V,23,V,0.3,V,23.2,E,9.5,V,44,V,0.3,V,13,V,0.5,V,21.6,V
12/9/2023,4.4,V,17,V,,,25,V,,,25.9,V,10,V,47,V,0.1,V,-2,V,0.1,V,21.3,V
12/10/2023,4.7,V,21,V,0.5,V,27,V,0.5,V,22.4,V,10.1,V,46,V,0.2,V,4,V,0.2,V,22,V
12/11/2023,4,V,13,V,2.9,V,34,V,2.9,V,30.8,V,10.3,V,48,V,1.5,E,32,V,1.8,E,21.5,V
12/12/2023,5.4,V,,,1.8,V,33,V,1.8,V,,,12.1,V,62,V,1,E,30,V,1.2,E,19.5,V
12/13/2023,6.8,V,22,E,0.6,V,28,V,0.6,V,30.9,E,13.3,V,69,V,0.2,E,21,V,0.3,E,19.3,V
12/14/2023,7.4,V,26,V,0.2,V,28,V,0.2,V,28.5,V,13.6,V,64,V,0,E,3,V,0,E,21.2,V
12/15/2023,7.3,V,23,V,0.7,E,29,V,1.2,E,31.7,V,13.6,V,61,V,0.3,E,11,V,0.3,E,22.3,V
12/16/2023,8.5,V,32,V,0.5,E,32,V,0.5,E,26.6,V,13.9,V,60,V,0.3,E,19,V,0.3,E,23.2,V
12/17/2023,9,V,27,E,0.1,V,32,V,0.3,V,33.3,E,14.2,V,61,V,0.2,E,29,V,0.2,E,23.3,V
12/18/2023,9.3,V,,,0.4,V,31,V,1.5,V,,,14.4,V,60,V,0.4,E,23,V,0.4,E,24,V
12/19/2023,10.8,V,,,0.1,V,31,V,0.7,V,,,14.8,V,64,V,0.3,E,22,V,0.3,E,23.1,V
12/20/2023,11.5,V,,,0.6,V,32,V,0.6,V,,,15.1,V,64,V,0,E,17,V,0,E,23.6,V
12/21/2023,12,V,,,0,V,31,V,0.4,V,,,15.1,V,63,V,0.1,E,17,V,0.1,E,24,V
12/22/2023,12.4,V,,,,,29,V,,,,,15.2,V,62,V,0.1,E,11,V,0.1,E,24.5,V
12/23/2023,12.1,V,,,3,V,35,V,3,V,,,15.3,V,60,V,0.7,E,24,V,0.7,E,25.5,V
12/24/2023,11.8,V,40,V,1.3,V,34,V,1.3,V,29.5,V,16,V,70,V,2,E,32,V,2,E,22.9,V
12/25/2023,12.6,V,42,V,0.3,E,28,V,0.5,E,30,V,17.6,V,69,E,0.4,E,24,V,0.4,E,25.5,E
12/26/2023,13.1,V,46,V,0.1,E,25,V,0.4,E,28.5,V,18,V,68,V,0.1,E,8,V,0.1,E,26.5,V
12/27/2023,13.5,V,47,E,0.7,V,30,V,0.7,V,28.7,E,18.1,V,68,V,0.2,E,6,V,0.2,E,26.6,V
12/28/2023,13.6,V,46,V,0,E,27,V,0,E,29.6,V,18.3,V,66,V,0,E,-16,V,0,E,27.7,V
12/29/2023,13.5,V,46,E,0,E,23,V,0,E,29.3,E,18.3,V,65,V,0,E,-28,V,0,E,28.2,V
12/30/2023,13.5,V,44,V,0,E,23,V,0,E,30.7,V,18.3,V,63,V,0,E,-28,V,0.1,E,29,V
12/31/2023,13.4,V,44,V,0,E,32,V,0,E,30.5,V,18.4,V,64,V,0,E,-7,V,0.3,E,28.8,V
1/1/2024,13.4,V,44,V,0,V,34,V,0,V,30.5,V,18.7,V,64,V,0,E,-12,V,0.1,E,29.2,V
1/2/2024,13.3,V,43,V,0,V,37,V,0,V,30.9,V,18.8,V,63,V,0.2,E,-10,V,0.2,E,29.8,V
1/3/2024,13.3,V,42,V,0.4,V,37,V,0.4,V,31.7,V,19,V,63,V,0,E,1,V,0.1,E,30.2,V
1/4/2024,13.5,V,41,V,0.7,V,33,V,0.7,V,32.9,V,19.1,V,63,V,0,E,8,V,0.2,E,30.3,V
1/5/2024,14.2,V,46,V,0.4,V,32,V,0.4,V,30.9,V,19.3,V,63,V,0,E,3,V,0,E,30.6,V
1/6/2024,14.4,V,47,V,0,V,31,V,0,V,30.6,V,19.3,V,63,V,0,E,-3,V,0.1,E,30.6,V
1/7/2024,14.4,V,47,V,0.3,V,33,V,0.3,V,30.6,V,19.4,V,63,V,0,E,23,V,0.1,E,30.8,V
1/8/2024,14.5,V,47,E,0.1,V,30,V,0.1,V,30.9,E,19.5,V,63,V,0.1,E,12,V,0.1,E,31,V
1/9/2024,14.6,V,48,E,0.1,V,30,V,0.1,V,30.4,E,19.6,V,64,V,0,E,8,V,0.1,E,30.6,V
1/10/2024,14.6,E,47,V,0,E,29,V,0,E,31.1,E,19.7,V,64,V,0,E,-9,V,0,E,30.8,V
1/11/2024,14.6,E,46,E,0,E,29,V,0,E,31.7,E,19.7,E,64,V,0,E,1,V,0,E,30.8,E
1/12/2024,14.6,E,46,V,0,E,27,V,0,E,31.7,E,19.7,V,64,V,0.1,E,14,V,0.1,E,30.8,V
1/13/2024,14.6,E,46,V,0.1,E,28,V,0.1,E,31.7,E,19.8,V,64,V,0.2,E,10,V,0.2,E,30.9,V
1/14/2024,14.6,V,46,V,0.7,V,33,V,0.7,V,31.7,V,20,V,64,V,0,E,27,V,0,E,31.2,V
1/15/2024,15.2,V,47,E,0.3,V,32,V,0.3,V,32.3,E,20,E,65,V,0,E,18,V,0,E,30.8,E
1/16/2024,15.2,V,48,E,0.2,E,36,V,0.2,E,31.7,E,20,E,65,V,0,E,-1,V,0,E,30.8,E
1/17/2024,15.2,V,48,V,0,E,30,V,0,E,31.7,V,20,E,65,V,0,E,21,V,0.2,E,30.8,E
1/18/2024,15.2,E,47,V,0,E,31,V,0,E,32.3,E,20.2,E,67,V,0,E,17,V,0,E,30.1,E
1/19/2024,15.2,E,46,V,0.1,E,34,V,0.1,E,33,E,20.2,E,67,V,0,E,3,V,0,E,30.1,E
1/20/2024,15.2,E,47,V,0.1,E,30,V,0.1,E,32.3,E,20.2,V,66,V,0,E,-14,V,0,E,30.6,V
1/21/2024,15.2,E,46,V,0,E,27,V,0,E,33,E,20.2,E,66,V,0,E,-2,V,0,E,30.6,E
1/22/2024,15.2,E,45,V,0,E,26,V,0,E,33.8,E,20.2,V,66,V,0,E,2,V,0,E,30.6,V
1/23/2024,15.2,E,45,V,0,E,28,V,0,E,33.8,E,20.2,E,66,V,0,E,0,V,0,E,30.6,E
1/24/2024,15.2,E,46,V,0.1,E,31,V,0.1,E,33,E,20.2,E,65,V,0,E,-22,V,0,E,31.1,E
1/25/2024,15.2,E,46,V,0,E,29,V,0,E,33,E,20.2,E,65,V,0,E,-21,V,0,E,31.1,E
1/26/2024,15.2,E,46,V,0,E,29,V,0,E,33,E,20.2,E,65,V,0,E,-7,V,0,E,31.1,E
1/27/2024,15.2,E,46,V,0.1,E,29,V,0.1,E,33,E,20.2,V,66,V,0.3,E,-1,V,0.3,E,30.6,V
1/28/2024,15.2,E,47,E,2.7,E,34,V,2.7,E,32.3,E,20.5,E,71,V,2,E,-2,V,2.2,E,28.9,E
1/29/2024,16.2,E,54,V,1.9,V,32,V,1.9,V,30,E,22.7,E,97,V,0.2,E,11,V,0.2,E,23.4,E
1/30/2024,17.2,E,51,E,0.2,E,18,V,0.2,E,33.7,E,22.9,V,99,V,0,E,16,V,0.5,E,23.1,V
1/31/2024,17.2,E,53,E,0,E,14,V,0,E,32.5,E,23.4,E,96,V,0,E,-11,V,0,E,24.4,E
2/1/2024,17.2,E,53,V,0,E,14,V,0,E,32.5,E,23.4,V,94,V,0,E,-18,V,0,E,24.9,V
2/2/2024,17.2,V,53,E,0,E,11,V,0.1,E,32.5,E,23.4,V,93,V,0,E,-22,V,0,E,25.2,V
2/3/2024,17.3,V,54,E,0,E,17,V,0.2,E,32,E,23.4,V,91,V,0,E,-33,V,0.1,E,25.7,V
2/4/2024,17.5,V,54,V,0.9,E,30,V,1.3,E,32.4,V,23.5,V,92,V,0,E,-11,V,0.2,E,25.5,V
2/5/2024,18.8,V,62,V,0.4,E,31,V,0.4,E,30.3,V,23.7,V,94,V,0,E,-4,V,0.1,E,25.2,V
2/6/2024,19,V,61,E,0.2,E,29,V,0.2,E,31.1,E,23.8,V,93,V,0,E,-10,V,0,E,25.6,V
2/7/2024,18.9,V,59,E,0.1,E,29,V,0.1,E,32,E,23.8,V,92,V,0,E,1,V,0,E,25.9,V
2/8/2024,18.8,V,60,E,0.1,E,31,V,0.1,E,31.3,E,23.8,V,90,V,0,E,-6,V,0.3,E,26.4,V
2/9/2024,18.8,V,61,V,0.6,V,33,V,0.6,V,30.8,V,24.1,V,89,V,0.2,E,18,V,0.2,E,27.1,V
2/10/2024,19,V,70,V,1,V,31,V,1.4,V,27.1,V,24.3,V,89,V,0.7,E,30,V,0.7,E,27.3,V
2/11/2024,20.4,V,67,V,2.5,E,30,V,2.5,E,30.4,V,25,V,98,V,0.4,E,25,V,0.4,E,25.5,V
2/12/2024,22.3,V,77,E,0.1,E,32,V,0.1,E,29,E,25.4,V,97,V,0.2,E,30,V,0.2,E,26.2,V
2/13/2024,22.4,V,76,E,0,E,34,V,0,E,29.5,E,25.6,V,96,V,0,E,30,V,0,E,26.7,V
2/14/2024,22.4,E,75,E,0,V,43,V,0,V,29.9,E,25.6,V,94,V,0,E,9,V,0,E,27.2,V
2/15/2024,22.4,V,74,E,0,V,40,V,0,V,30.3,E,25.5,V,92,V,0,E,14,V,0,E,27.7,V
2/16/2024,22.4,E,73,E,0,V,41,V,0,V,30.7,E,25.4,V,91,V,0,E,8,V,0,E,27.9,V
2/17/2024,22.3,V,72,E,0,V,40,V,0,V,31,E,25.4,V,90,V,0,E,12,V,0,E,28.2,V
2/18/2024,22.3,V,71,V,1,V,37,V,1,V,31.4,V,25.4,V,89,V,0.2,E,20,V,0.2,E,28.5,V
2/19/2024,22.8,V,67,V,1.1,V,36,V,1.1,V,34,V,25.6,V,91,V,0.2,E,31,V,0.2,E,28.1,V
2/20/2024,21.8,V,63,E,0.9,V,34,V,0.9,V,34.6,E,25.8,V,89,V,0.2,E,37,V,0.2,E,29,V
2/21/2024,22.2,V,63,V,0.5,V,32,V,0.7,V,35.2,V,26,V,86,V,0.2,E,32,V,0.2,E,30.2,V
2/22/2024,22.9,V,64,V,1.3,V,30,V,1.3,V,35.8,V,26.2,V,86,V,1.1,E,27,V,1.1,E,30.5,V
2/23/2024,23.3,V,,,0,V,27,V,0,V,,,27.3,V,98,V,0.1,E,6,V,0.1,E,27.9,V
2/24/2024,23.3,V,,,0.2,V,25,V,0.2,V,,,27.4,V,95,V,0.1,E,4,V,0.2,E,28.8,V
2/25/2024,23.3,E,,,0,V,27,V,0,V,,,27.6,V,94,V,0,E,14,V,0,E,29.4,V
2/26/2024,23.3,V,,,0.2,V,24,V,0.2,V,,,27.6,V,92,V,0,E,0,V,0.2,E,30,V
2/27/2024,23.4,V,66,V,0.2,E,29,V,0.3,E,35.5,V,27.8,V,92,V,0,E,13,V,0,E,30.2,V
2/28/2024,23.7,E,,,0,E,21,V,0,E,,,27.8,V,92,V,0,E,8,V,1.4,E,30.2,V
2/29/2024,23.7,E,,,0,E,22,V,0,E,,,29.2,V,98,V,0,E,4,V,0.3,E,29.8,V
3/1/2024,23.7,E,,,0.3,V,19,V,0.3,V,,,29.5,V,97,V,0,E,3,V,0.2,E,30.4,V
3/2/2024,23.7,E,,,0,E,18,V,0,E,,,29.7,V,96,V,0,V,1,V,0.2,V,30.9,V
3/3/2024,23.7,E,,,0.2,E,21,V,0.2,E,,,29.9,V,96,V,0,V,-8,V,0,V,31.1,V
3/4/2024,23.7,E,70,E,,,27,V,,,33.9,E,29.8,V,95,V,0.1,V,1,V,0.1,V,31.4,V
3/5/2024,23.7,E,70,E,0.5,V,31,V,0.5,V,33.9,E,29.9,V,95,V,0,V,11,V,0,V,31.5,V
3/6/2024,24,V,71,E,0.1,V,33,V,0.1,V,33.8,E,29.9,E,95,V,0.1,V,12,V,0.1,V,31.5,E
3/7/2024,24,V,71,E,0,V,33,V,0,V,33.8,E,30,V,95,V,0,V,5,V,0,V,31.6,V
3/8/2024,24,V,71,E,0,V,34,V,0,V,33.8,E,30,V,94,V,0,V,19,V,0,V,31.9,V
3/9/2024,24,E,71,V,0.6,V,30,V,0.6,V,33.8,E,30,E,93,V,0.2,V,19,V,0.2,V,32.3,E
3/10/2024,24.2,V,76,V,0.7,V,30,V,0.7,V,31.8,V,30.2,V,96,E,0.1,V,11,V,0.1,V,31.5,E
3/11/2024,24.8,V,81,E,0.4,V,29,V,0.4,V,30.6,E,30.3,V,97,V,0.1,V,15,V,0.1,V,31.2,V
3/12/2024,25,V,81,V,0.3,V,32,V,0.3,V,30.9,V,30.4,V,97,V,0,V,17,V,0,V,31.3,V
3/13/2024,25,V,81,V,0.1,E,29,V,0.2,E,30.9,V,30.4,V,96,E,0,V,19,V,0,V,31.7,E
3/14/2024,25.2,V,83,E,0,E,31,V,0,E,30.4,E,30.4,V,96,V,0.2,V,25,V,0.2,V,31.7,V
3/15/2024,25.2,E,81,E,0.2,V,34,V,0.2,V,31.1,E,30.6,V,99,V,0.2,E,24,V,0.2,E,30.9,V
3/16/2024,25.3,V,80,E,1.3,V,34,V,1.3,V,31.6,E,30.8,E,98,V,0.9,E,26,V,0.9,E,31.4,E
3/17/2024,26.5,V,79,V,0.2,V,36,V,0.2,V,33.5,V,31.7,E,104,V,0,V,35,V,0,V,30.5,E
3/18/2024,26.2,V,75,V,0.1,V,36,V,0.1,V,34.9,V,31.7,E,102,V,0,V,35,V,0,V,31.1,E
3/19/2024,26.1,E,73,V,0,V,38,V,0,V,35.8,E,31.7,E,98,V,0,V,22,V,0,V,32.3,E
3/20/2024,26.1,E,72,V,0,E,32,V,0,E,36.2,E,31.7,E,98,V,0,V,18,V,0,V,32.3,E
3/21/2024,26.1,E,72,V,0,E,36,V,0,E,36.2,E,31.7,E,98,V,0,V,21,V,0,V,32.3,E
3/22/2024,26.1,V,71,V,0,V,35,V,0,V,36.8,V,31.7,E,97,V,0,V,31,V,0,V,32.7,E
3/23/2024,26.1,V,71,V,0,V,36,V,0,V,36.8,V,31.7,E,96,V,0,V,25,V,0,V,33,E
3/24/2024,26.1,V,70,E,0.1,V,36,V,0.1,V,37.3,E,31.7,E,96,V,0,V,30,V,0,V,33,E
3/25/2024,26.1,V,70,V,0.8,V,35,V,0.8,V,37.3,V,31.7,V,95,V,0.1,E,34,V,0.1,E,33.4,V
3/26/2024,26.3,V,71,E,0.3,V,34,V,0.3,V,37,E,31.8,V,95,V,0,E,34,V,0,E,33.5,V
3/27/2024,26.5,V,70,E,0,V,35,V,0,V,37.9,E,31.8,V,94,V,0,E,29,V,0,E,33.8,V
3/28/2024,26.3,V,68,V,0,V,34,V,0,V,38.7,V,31.8,V,94,V,0,E,23,V,0,E,33.8,V
3/29/2024,25.9,V,67,E,0.3,V,31,V,0.4,V,38.7,E,31.8,E,94,V,0,E,26,V,0,E,33.8,E
3/30/2024,26.3,V,70,E,0.9,V,32,V,1.1,V,37.6,E,31.8,V,93,V,0.4,V,31,V,0.4,V,34.2,V
3/31/2024,27.4,V,77,E,1.4,V,31,V,1.6,V,35.6,E,32.2,V,98,V,0.4,V,29,V,0.4,V,32.9,V
4/1/2024,29,V,84,V,1.3,V,31,V,1.6,V,34.5,V,32.6,V,101,V,0,V,26,V,0.1,V,32.3,V
4/2/2024,30.6,V,92,V,0,V,31,V,0,V,33.3,V,32.7,V,99,V,0,V,24,V,0,V,33,V
4/3/2024,30.6,E,88,V,0,V,32,V,0,V,34.8,E,32.7,V,98,V,0,V,23,V,0,V,33.4,V
4/4/2024,30.6,E,87,V,0.5,V,31,V,0.5,V,35.2,E,32.7,V,97,V,0,V,25,V,0.1,V,33.7,V
4/5/2024,31.1,V,91,E,0.3,V,33,V,0.3,V,34.2,E,32.8,V,98,V,0.2,V,30,V,0.2,V,33.5,V
4/6/2024,31.3,V,95,E,1.1,V,31,V,1.2,V,32.9,E,33,E,98,V,0.1,V,29,V,0.1,V,33.7,E
4/7/2024,32.5,V,100,V,0,V,32,V,0,V,32.5,V,33.1,E,97,V,0,V,24,V,0,V,34.1,E
4/8/2024,32.5,V,96,V,0,V,35,V,0,V,33.9,V,33.1,E,97,V,0,V,27,V,0,V,34.1,E
4/9/2024,32.5,E,92,E,0.7,V,31,V,0.7,V,35.3,E,33.1,E,97,V,0.1,V,30,V,0.2,V,34.1,E
4/10/2024,33.2,V,100,E,0.8,V,33,V,0.8,V,33.2,E,33.3,E,98,V,0.3,V,30,V,0.3,V,34,E
4/11/2024,33.9,V,102,V,0.1,V,30,V,0.3,V,33.2,V,33.6,E,97,V,0,V,29,V,0,V,34.6,E
4/12/2024,34.2,V,100,E,0.4,V,30,V,0.4,V,34.2,E,33.6,E,97,V,0.1,V,28,V,0.1,V,34.6,E
4/13/2024,34.5,V,102,V,0.2,V,32,V,0.2,V,33.8,V,33.7,E,99,V,0.1,V,29,V,0.1,V,34,E
4/14/2024,34.5,V,100,V,0,V,34,V,0,V,34.5,V,33.8,E,97,V,0,V,27,V,0.1,V,34.8,E
4/15/2024,34.5,V,98,E,0,V,38,V,0,V,35.2,E,33.9,E,97,V,0,V,24,V,0,V,34.9,E
4/16/2024,34.4,V,96,V,0,V,35,V,0,V,35.8,V,33.9,E,96,V,0,V,28,V,0,V,35.3,E
4/17/2024,34.4,V,95,V,0,V,39,V,0,V,36.2,V,33.9,E,96,V,0,V,27,V,0,V,35.3,E
4/18/2024,34.2,V,91,E,0,V,44,V,0,V,37.6,E,33.9,E,96,V,0.1,E,36,V,0.1,E,35.3,E
4/19/2024,34.1,V,86,E,0,V,48,V,0,V,39.7,E,34,E,94,V,0,E,29,V,0,E,36.2,E
4/20/2024,33.8,V,84,E,0,V,48,V,0,V,40.2,E,34,E,94,V,0,E,29,V,0,E,36.2,E
4/21/2024,33.3,V,83,E,0.4,V,40,V,0.4,V,40.1,E,34,E,93,V,0,V,32,V,0,V,36.6,E
4/22/2024,33,V,82,V,0,V,37,V,0,V,40.2,V,34,E,92,V,0,E,34,V,0,E,37,E
4/23/2024,32.7,V,80,E,0,V,39,V,0,V,40.9,E,34,E,91,V,0,E,33,V,0,E,37.4,E
4/24/2024,32.2,V,78,V,0,V,42,V,0,V,41.3,V,34,E,91,V,0,E,31,V,0,E,37.4,E
4/25/2024,31.6,V,77,E,0,V,41,V,0,V,41,E,34,E,90,V,0,E,33,V,0,E,37.8,E
4/26/2024,30.9,V,76,V,0,V,39,V,0,V,40.7,V,34,E,88,V,0,E,34,V,0,E,38.6,E
4/27/2024,30.3,V,74,V,0,V,45,V,0,V,40.9,V,34,E,87,V,0,E,32,V,0.2,E,39.1,E
