Date,P_in,P2_in,T_Max_degF,T_Min_F,Snow_Depth_in,WindDir,WindSpeMax,WindSpeAvg,Pressure,Srad,DailyP1_in,DailyP2_in,DailySnow_in
8/6/2023,55.7,53.84,19.5,11.7,0,358,3.4,0.4,999,206,0,0.01,0
8/7/2023,56.4,53.84,15,11.7,0,316,2.9,0.2,995,74.7,0.7,0,0
8/8/2023,56.4,53.84,17.3,11.1,0,318,4.4,0.3,989,159.6,0,0,0
8/9/2023,56.5,53.84,17.3,11.1,0,20,4.8,0.3,987,129.3,0.1,0,0
8/10/2023,56.9,53.85,12.8,11.1,0,338,2.8,0.1,986,92.9,0.4,0.01,0
8/11/2023,57,53.85,15,10.6,0,202,2.4,0.2,989,103.7,0.1,0,0
8/12/2023,57.3,53.85,16.1,10,0,175,2.9,0.4,988,143.3,0.3,0,0
8/13/2023,58,53.85,13.4,9.5,0,220,8.8,0.4,982,60.53,0.7,0,0
8/14/2023,59.2,53.85,11.1,9.5,0,322,9.8,0.3,1000,49.75,1.2,0,0
8/15/2023,59.2,53.86,14.5,9.5,0,325,4.3,0.3,989,144.3,0,0.01,0
8/16/2023,59.8,53.86,12.2,8.4,0,184,3.7,0.3,988,76.96,0.6,0,0
8/17/2023,60.5,53.86,11.1,8.9,0,309,3.6,0.3,996,87.1,0.7,0,0
8/18/2023,60.5,53.87,17.8,7.8,0,163,3.9,0.8,999,266,0,0.01,0
8/19/2023,60.5,53.87,16.7,8.4,0,126,4.4,0.9,1002,212.6,0,0,0
8/20/2023,60.6,53.87,15,8.9,0,95,3.6,0.4,1004,116.5,0.1,0,0
8/21/2023,60.6,53.87,17.3,8.4,0,186,4.3,0.9,1003,203.3,0,0,0
8/22/2023,60.6,53.88,17.3,8.9,0,173,5.3,0.9,1000,254,0,0.01,0
8/23/2023,60.6,53.88,17.3,10,0,294,5.5,0.7,999,258.7,0,0,0
8/24/2023,60.6,53.88,15,8.9,0,341,4.2,0.4,1003,105.1,0,0,0
8/25/2023,62.2,53.88,12.8,11.1,0,320,3.6,0.1,1000,56.51,1.6,0,0
8/26/2023,63.2,53.89,12.2,10.6,0,312,4.2,0.1,1000,57.03,1,0.01,0
8/27/2023,65.7,53.89,12.2,10.6,0,242,5.7,0.3,998,30.3,2.5,0,0
8/28/2023,66.4,53.9,12.8,11.1,0,247,3.6,0.2,999,34.13,0.7,0.01,0
8/29/2023,67.6,53.9,12.8,11.1,0,322,7.2,0.1,994,44.72,1.2,0,0
8/30/2023,69.3,53.91,14.5,11.1,0,294,4.9,0.2,990,49.03,1.7,0.01,0
8/31/2023,69.8,53.91,12.2,8.9,0,259,3.9,0.2,995,62.38,0.5,0,0
9/1/2023,71.3,53.91,10.6,8.4,0,301,7.2,0.2,984,26.59,1.5,0,0
9/2/2023,72,53.92,11.7,8.9,0,189,2.8,0.2,992,33.39,0.7,0.01,0
9/3/2023,72.1,53.92,15.6,6.7,0,195,4.2,0.6,997,109.3,0.1,0,0
9/4/2023,72.4,53.93,8.9,6.7,0,193,3.2,0.3,991,42.76,0.3,0.01,0
9/5/2023,72.5,53.93,15.6,7.8,0,203,3.7,0.5,997,187.1,0.1,0,0
9/6/2023,72.5,54.01,12.2,6.1,0,177,3.5,0.8,993,120,0,0.08,0
9/7/2023,73.8,54.13,10,6.1,0,219,6.3,0.3,986,34.56,1.3,0.12,0
9/8/2023,74.1,54.2,8.9,5,0,189,2.6,0.3,991,58.38,0.3,0.07,0
9/9/2023,74.8,54.25,10,6.1,0,176,13.7,0.7,986,50.69,0.7,0.05,0
9/10/2023,75.7,54.27,10.6,6.7,0,205,7.8,0.5,991,59.61,0.9,0.02,0
9/11/2023,76.6,54.29,7.8,5.6,0,202,8.2,0.3,980,26.37,0.9,0.02,0
9/12/2023,77.7,54.3,8.4,5.6,0,207,4.7,0.2,986,52.44,1.1,0.01,0
9/13/2023,77.7,54.31,8.9,5,0,199,3.3,0.3,990,65.78,0,0.01,0
9/14/2023,77.9,54.32,8.4,6.1,0,218,2.9,0.2,981,49.03,0.2,0.01,0
9/15/2023,78.4,54.32,8.4,5.6,0,230,6.6,0.4,983,60.62,0.5,0,0
9/16/2023,78.9,54.33,6.7,4.5,0,216,2.7,0.2,981,40.24,0.5,0.01,0
9/17/2023,79.5,54.33,8.9,5.6,0,180,7.2,0.4,966,29.4,0.6,0,0
9/18/2023,79.3,54.33,16.1,6.1,0,186,6.4,1,975,134.8,0,0,0
9/19/2023,79.6,54.34,11.1,6.1,0,188,4.9,0.7,989,51.46,0.3,0.01,0
9/20/2023,79.6,54.35,12.2,3.9,0,181,4.1,0.9,996,107,0,0.01,0
9/21/2023,80.1,54.36,-99.9,-99.9,0,-99.9,-99.9,-99.9,985,-99.9,0.5,0.01,0
9/22/2023,80.2,54.41,10.6,3.4,0,195,4.5,0.7,986,89.3,0.1,0.05,0
9/23/2023,80.2,54.7,11.1,2.8,0,185,3.2,0.9,986,109.3,0,0.29,0
9/24/2023,80.2,54.7,9.5,3.9,0,190,4.6,0.9,988,86.2,0,0,0
9/25/2023,80.2,54.7,10,3.4,0,182,5.8,1,988,95.9,0,0,0
9/26/2023,80.2,54.7,12.8,4.5,0,177,8.3,1.6,980,107,0,0,0
9/27/2023,80.2,54.7,13.9,3.9,0,175,6.1,1,981,100,0,0,0
9/28/2023,80.2,54.7,12.8,8.4,0,166,11.4,1.7,991,71.48,0,0,0
9/29/2023,80.2,54.7,10.6,5.6,0,190,8.9,1,998,64.29,0,0,0
9/30/2023,80.4,54.95,6.7,5,0,187,3.9,0.4,1000,42.6,0.2,0.25,0
9/30/2023,80.7,55.2,-99.9,-99.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,0.3,0.25,0
10/1/2023,0,0,6.1,3.4,0,183,2.6,0.3,981,26.29,0,0,0
10/2/2023,0.3,0.34,7.2,4.5,0,223,3,0.1,981,41.08,0.3,0.34,0
10/3/2023,2,1.89,6.7,2.8,0,178,11.4,0.5,987,23.02,1.7,1.55,0
10/4/2023,2.1,1.89,8.9,2.2,0,164,11.2,1.6,1004,63.87,0.1,0,0
10/5/2023,2.1,1.89,7.2,2.8,0,166,13,1.5,1001,66.25,0,0,0
10/6/2023,2.4,2.39,5,1.7,0,203,4.9,0.3,989,17.76,0.3,0.5,0
10/7/2023,3,3,6.7,5,6,180,2.2,0.3,985,20.02,0.6,0.61,6
10/8/2023,3.3,3.34,8.4,5,0,184,5.5,0.3,965,27.68,0.3,0.34,0
10/9/2023,3.6,3.64,7.2,4.5,0,190,6.1,0.5,971,28.27,0.3,0.3,0
10/10/2023,3.6,3.7,11.1,2.2,0,173,7.6,0.9,967,50.33,0,0.06,0
10/11/2023,4.1,4.06,6.1,3.4,0,192,4.1,0.3,983,36.77,0.5,0.36,0
10/12/2023,4.2,4.15,5.6,2.2,0,182,2.8,0.4,988,36.02,0.1,0.09,0
10/13/2023,4.4,4.5,6.7,2.2,0,175,8.3,0.7,974,33.07,0.2,0.35,0
10/14/2023,5,5.13,6.1,2.2,0,190,3.7,0.1,975,42.15,0.6,0.63,0
10/15/2023,5.8,5.91,6.7,3.9,0,184,5.2,0.3,992,14.76,0.8,0.78,0
10/16/2023,6,6.02,6.1,2.8,0,177,3,0.5,992,34.9,0.2,0.11,0
10/17/2023,6.4,6.02,8.4,3.4,0,190,4.3,0.8,976,47.78,0.4,0,0
10/18/2023,6.7,6.18,5.6,3.4,0,183,3.1,0.4,972,23.49,0.3,0.16,0
10/19/2023,6.7,6.19,10.6,3.9,0,174,15.3,2,976,32.91,0,0.01,0
10/20/2023,6.9,6.19,6.1,1.1,0,177,9.3,1.2,998,40.36,0.2,0,0
10/21/2023,7,6.19,1.1,-1.1,0,172,16.4,2,1008,18.52,0.1,0,0
10/22/2023,7.1,6.19,3.4,-0.5,0,161,14.4,2.7,1010,17.59,0.1,0,0
10/23/2023,7.2,6.19,2.2,-1.1,0,166,15.8,2.1,1009,16.47,0.1,0,0
10/24/2023,7.2,6.19,5,-2.2,0,172,14.5,1.3,1014,15.71,0,0,0
10/25/2023,7.3,6.19,1.7,-2.8,0,181,4.1,0.7,1011,14.3,0.1,0,0
10/26/2023,7.3,6.19,3.9,-1.1,0,183,5.8,1.1,1013,29.54,0,0,0
10/27/2023,7.3,6.19,4.5,-1.1,0,182,4.5,1.4,1015,20.72,0,0,0
10/28/2023,7.3,6.19,2.8,-1.1,0,182,3.8,1.3,1016,9.84,0,0,0
10/29/2023,7.3,6.19,2.2,-1.7,0,182,3.4,0.7,1012,27.58,0,0,0
10/30/2023,7.4,6.37,2.8,0.6,0,181,2.9,0.2,1004,12.29,0.1,0.18,0
10/31/2023,7.4,6.37,4.5,1.1,0,189,3.8,0.6,1002,14.46,0,0,0
11/1/2023,7.4,6.44,4.5,1.1,0,185,3.5,0.6,999,23.22,0,0.07,0
11/2/2023,7.5,6.45,2.2,-1.1,0,183,3.3,0.5,992,14.56,0.1,0.01,0
11/3/2023,7.5,6.45,2.8,1.1,0,186,3,0.2,985,13.6,0,0,0
11/4/2023,7.7,6.73,2.8,1.7,0,183,2.5,0.2,983,9.64,0.2,0.28,0
11/5/2023,7.8,6.74,2.8,-1.1,1,182,3.6,0.7,971,7.53,0.1,0.01,1
11/6/2023,7.9,6.75,1.1,-1.1,2,184,2.6,0.4,976,14.56,0.1,0.01,1
11/7/2023,8.3,6.75,0,-0.5,6,359,0.1,0,973,1.67,0.4,0,4
11/8/2023,8.5,6.76,2.2,-1.1,7,171,9.3,0.2,973,2.27,0.2,0.01,1
11/9/2023,11.9,10.83,3.9,0.6,6,181,9.6,0.9,956,1.4,3.4,4.07,0
11/10/2023,13.4,11.97,6.1,0,6,163,15.4,0.9,969,6.44,1.5,1.14,0
11/11/2023,13.6,11.97,0.6,-1.1,5,183,2.9,0.4,961,7.15,0.2,0,0
11/12/2023,13.6,12,4.5,-1.7,5,180,11.7,1.9,987,9.12,0,0.03,0
11/13/2023,13.6,12,1.7,-3.3,4,188,4.6,1.1,996,6.59,0,0,0
11/14/2023,14.3,12,0,-2.8,16,182,5,0.2,984,0.73,0.7,0,12
11/15/2023,14.4,12,0.6,-4.4,15,188,7.6,0.9,990,0.91,0.1,0,0
11/16/2023,15.5,12,-2.2,-4.4,21,183,4.2,0.2,968,0.6,1.1,0,6
11/17/2023,16,12,0.6,-2.8,23,256,6.1,0,973,0.47,0.5,0,2
11/18/2023,16.4,12,0,-7.2,24,294,6,0,980,0.74,0.4,0,1
11/19/2023,16.4,12,-4.4,-8.9,22,166,15.1,1.8,994,0.7,0,0,0
11/20/2023,16.4,12,-4.4,-9.4,21,174,15.8,2.7,1004,0.85,0,0,0
11/21/2023,16.4,12,0,-7.2,20,170,24.3,3.9,974,9.1,0,0,0
11/22/2023,16.5,12,1.1,-4.4,20,138,16.1,1.6,990,9.9,0.1,0,0
11/23/2023,17.2,12,0,-4.4,27,129,0.4,0,990,1.47,0.7,0,7
11/24/2023,17.7,13,2.2,0,24,181,3.4,0.8,1001,4.64,0.5,1,0
11/25/2023,18.3,13.79,3.9,1.7,20,184,4.3,1.2,1006,6.78,0.6,0.79,0
11/26/2023,18.8,14.35,3.9,1.1,17,182,5.6,0.9,992,4.61,0.5,0.56,0
11/27/2023,19.4,14.93,2.8,1.1,16,186,3.8,0.8,984,6.22,0.6,0.58,0
11/28/2023,20.5,15.32,1.1,0,18,185,7,0.2,992,1.82,1.1,0.39,2
11/29/2023,20.8,15.32,-99.9,-99.9,21,-99.9,-99.9,-99.9,996,-99.9,0.3,0,3
11/30/2023,21,15.38,2.2,-1.7,19,179,8.5,0.4,975,0.64,0.2,0.06,0
12/1/2023,21.4,15.38,0.6,-4.4,25,169,5.3,0.1,974,0.49,0.4,0,6
12/2/2023,21.5,15.38,-2.8,-7.2,23,0,0,0,971,0.87,0.1,0,0
12/3/2023,21.5,15.38,-4.4,-10,22,0,0,0,969,1.02,0,0,0
12/4/2023,21.5,15.38,-3.3,-10,21,0,0,0,970,1.29,0,0,0
12/5/2023,21.5,15.38,-0.5,-10.6,20,231,8.4,0.2,957,1.01,0,0,0
12/6/2023,21.5,15.38,1.7,-6.1,20,187,9.9,0.9,965,0.46,0,0,0
12/7/2023,21.7,15.38,1.1,-2.8,25,163,18.4,2.7,981,0.29,0.2,0,5
12/8/2023,22.1,15.38,-1.7,-5,32,159,10,0.7,976,0.71,0.4,0,7
12/9/2023,22.5,15.38,-2.2,-10.6,33,166,7.2,0.7,993,1.06,0.4,0,1
12/10/2023,22.6,15.38,-5,-10,31,170,6,0.9,985,1.24,0.1,0,0
12/11/2023,24.2,15.38,-4.4,-11.7,36,161,8.4,0.5,978,0.47,1.6,0,5
12/12/2023,25.2,15.4,0.6,-5,45,0,0,0,964,0.1,1,0.02,9
12/13/2023,26.7,15.4,0,-0.5,53,32,0.6,0,954,0.64,1.5,0,8
12/14/2023,26.9,15.4,-0.5,-5,51,0,0,0,979,0.7,0.2,0,0
12/15/2023,27,15.4,-4.4,-10.6,49,0,0,0,988,1.07,0.1,0,0
12/16/2023,28,15.4,-3.3,-11.1,59,0,0,0,992,0.51,1,0,10
12/17/2023,28.5,15.4,-2.8,-4.4,64,0,0,0,976,0.71,0.5,0,5
12/18/2023,28.5,15.4,0.6,-2.8,61,0,0,0,989,0.59,0,0,0
12/19/2023,29.1,15.4,-0.5,-2.8,68,0,0,0,983,0.33,0.6,0,7
12/20/2023,29.4,15.4,-2.2,-3.3,71,0,0,0,969,0.38,0.3,0,3
12/21/2023,29.7,15.4,-1.1,-2.8,74,0,0,0,968,0.82,0.3,0,3
12/22/2023,29.7,15.4,0,-7.8,70,150,1.8,0,976,1.68,0,0,0
12/23/2023,29.7,15.4,-3.9,-8.9,68,0,0,0,978,0.68,0,0,0
12/24/2023,30.1,15.43,2.2,-4.4,64,187,6.5,0.1,947,0.42,0.4,0.03,0
12/25/2023,30.7,16.83,3.4,0,64,168,11.3,0.5,967,0.29,0.6,1.4,0
12/26/2023,30.8,16.83,0,-4.4,64,0,0,0,964,0.61,0.1,0,0
12/27/2023,31.1,16.83,-3.9,-10.6,67,0,0,0,990,0.41,0.3,0,3
12/28/2023,31.2,16.83,-4.4,-11.1,64,0,0,0,985,0.54,0.1,0,0
12/29/2023,31.3,16.83,-1.7,-8.3,62,0,0,0,989,0.44,0.1,0,0
12/30/2023,31.3,16.83,-3.9,-13.9,60,0,0,0,976,0.48,0,0,0
12/31/2023,31.3,16.83,-9.4,-16.7,59,0,0,0,993,0.5,0,0,0
1/1/2024,31.3,16.83,-2.2,-11.7,58,131,1.3,0,997,0.54,0,0,0
1/2/2024,31.3,16.83,-2.8,-9.4,58,159,4.4,0.9,996,0.82,0,0,0
1/3/2024,31.3,16.83,-3.3,-10.6,58,158,4.2,0.6,989,0.63,0,0,0
1/4/2024,31.3,16.83,-1.1,-4.4,57,126,5.8,0.3,965,0.72,0,0,0
1/5/2024,31.8,16.83,-2.8,-5,62,58,5.3,0,979,0.62,0.5,0,5
1/6/2024,31.8,16.83,-1.1,-5,61,0,0,0,991,0.64,0,0,0
1/7/2024,31.8,16.83,-3.9,-8.3,60,0,0,0,994,0.82,0,0,0
1/8/2024,32.5,16.83,-1.1,-4.4,67,0,0,0,980,0.42,0.7,0,7
1/9/2024,32.6,16.83,-1.1,-7.2,68,0,0,0,983,0.79,0.1,0,1
1/10/2024,32.6,16.83,1.1,-5,66,163,10.4,1.2,994,1.81,0,0,0
1/11/2024,32.6,16.83,0,-10.6,65,186,9,1.5,1004,2.05,0,0,0
1/12/2024,32.6,16.83,-6.1,-11.1,64,182,5.2,0.7,1007,1.66,0,0,0
1/13/2024,32.6,16.83,-3.3,-6.7,62,182,3.4,0.5,998,3.08,0,0,0
1/14/2024,32.7,16.83,-3.9,-5,63,179,2.4,0.3,990,1.28,0.1,0,1
1/15/2024,33.2,16.83,0,-4.4,69,183,5.1,0.1,998,0.77,0.5,0,6
1/16/2024,33.2,16.83,1.1,-5,66,192,8.8,0.7,1010,1.57,0,0,0
1/17/2024,33.2,16.83,3.9,-7.8,65,186,10.6,1.4,1010,1.99,0,0,0
1/18/2024,33.3,16.83,1.7,-4.4,64,26,11.5,1.2,1012,7.4,0.1,0,0
1/19/2024,33.3,16.83,2.2,-3.9,63,182,17,2.8,1001,4.87,0,0,0
1/20/2024,33.3,16.85,5,0,62,167,20.1,2.8,989,5.97,0,0.02,0
1/21/2024,33.4,16.85,2.2,-6.7,62,179,15.6,2.6,984,5.51,0.1,0,0
1/22/2024,33.4,16.85,-6.7,-11.1,61,141,18.4,2.8,977,11.7,0,0,0
1/23/2024,33.4,16.85,-4.4,-10.6,60,174,20.6,3.3,977,13.47,0,0,0
1/24/2024,33.4,16.85,-3.9,-13.3,59,188,18.7,2,982,7.29,0,0,0
1/25/2024,33.4,16.85,-10.6,-14.4,59,185,5.9,2,985,6.34,0,0,0
1/26/2024,33.5,16.85,-8.3,-13.3,59,192,5,1.1,984,8.59,0.1,0,0
1/27/2024,33.6,16.85,-7.2,-8.9,60,298,4.6,0.1,967,4.87,0.1,0,1
1/28/2024,33.9,16.85,-8.3,-11.1,66,200,8.5,0.2,967,2.01,0.3,0,6
1/29/2024,35.9,16.85,-5,-9.4,89,0,0,0,952,1.07,2,0,23
1/30/2024,36.4,17.14,0.6,-5,82,309,12.9,0.1,970,1.98,0.5,0.29,0
1/31/2024,36.4,17.14,-3.9,-10.6,80,0,0,0,989,2.35,0,0,0
2/1/2024,36.4,17.14,-8.3,-13.3,78,0,0,0,984,1.44,0,0,0
2/2/2024,36.4,17.14,-8.3,-13.3,76,187,10.5,1,987,2.82,0,0,0
2/3/2024,36.4,17.14,-11.7,-19.4,75,174,13,2.4,997,6.57,0,0,0
2/4/2024,36.4,17.14,-15,-23.3,76,181,6.6,1.8,998,8.78,0,0,1
2/5/2024,36.6,17.14,-6.1,-15,81,173,3,0.5,993,4.2,0.2,0,5
2/6/2024,36.6,17.14,-3.9,-8.9,79,179,3.5,0.2,991,5.16,0,0,0
2/7/2024,36.7,17.14,-4.4,-11.1,78,186,4.5,1.4,995,2.47,0.1,0,0
2/8/2024,36.7,17.14,-2.2,-8.3,76,180,6.2,1.2,993,5.66,0,0,0
2/9/2024,36.7,17.14,-2.2,-7.2,75,182,4.8,1.3,988,4.72,0,0,0
2/10/2024,37,17.14,-1.1,-4.4,81,179,2.3,0.1,972,2,0.3,0,6
2/11/2024,38.4,17.14,0.6,-1.1,98,136,4.7,0,986,1.77,1.4,0,17
2/12/2024,38.9,17.15,0.6,-1.7,97,142,6.1,0.1,991,3.72,0.5,0.01,0
2/13/2024,39,17.15,0.6,-2.2,97,319,2.2,0,1006,1.41,0.1,0,0
2/14/2024,39.1,17.17,1.1,-5,92,181,5.3,0.7,1006,24.82,0.1,0.02,0
2/15/2024,39.1,17.17,-1.1,-6.7,90,191,5.9,2.2,1001,11.58,0,0,0
2/16/2024,39.1,17.17,0,-6.1,88,190,6.5,2,1003,12.29,0,0,0
2/17/2024,39.1,17.17,-0.5,-6.7,87,189,6.6,2.1,996,12.23,0,0,0
2/18/2024,39.6,17.22,1.7,-6.1,86,186,5,0.7,990,34.87,0.5,0.05,0
2/19/2024,39.7,17.31,1.7,-0.5,87,185,2.9,0.2,989,11.44,0.1,0.09,1
2/20/2024,41.1,18.1,1.7,0,85,177,2.4,0.2,985,17.11,1.4,0.79,0
2/21/2024,42.5,18.97,0.6,0,86,178,2.2,0.1,984,4.06,1.4,0.87,1
2/22/2024,43.4,19.36,1.7,-1.1,87,213,7.6,0.2,989,6.54,0.9,0.39,1
2/23/2024,44.5,19.36,0.6,-5,92,170,7.6,0.5,989,3.95,1.1,0,5
2/24/2024,44.6,19.36,-4.4,-10.6,90,182,4.6,1.8,996,4.88,0.1,0,0
2/25/2024,44.6,19.37,-2.2,-12.2,88,187,12.9,1.6,989,4.25,0,0.01,0
2/26/2024,44.6,19.37,-1.1,-6.1,87,190,15.1,1.4,998,8.38,0,0,0
2/27/2024,44.6,19.37,-4.4,-11.7,89,183,11.3,0.9,976,6.07,0,0,2
2/28/2024,44.8,19.37,-1.7,-7.2,87,180,14.6,1.6,970,10.56,0.2,0,0
2/29/2024,44.8,19.37,-6.1,-10.6,86,292,14.7,3.5,973,17.02,0,0,0
3/1/2024,44.8,19.37,-9.4,-11.7,85,183,18.8,4.6,985,17.22,0,0,0
3/2/2024,44.8,19.37,-10.6,-12.2,84,186,20.8,5,994,24.44,0,0,0
3/3/2024,44.8,19.37,-7.2,-12.2,83,177,19.2,3.9,998,45.01,0,0,0
3/4/2024,44.9,19.37,-6.7,-15.6,83,178,14.9,1.3,1001,69.15,0.1,0,0
3/5/2024,44.9,19.37,-5,-11.7,82,179,3.4,0.2,998,63.3,0,0,0
3/6/2024,44.9,19.37,2.2,-8.3,82,180,11.6,1,982,37.13,0,0,0
3/7/2024,44.9,19.37,1.7,-7.8,82,193,9.2,1.2,982,62.43,0,0,0
3/8/2024,44.9,19.37,-2.8,-9.4,81,186,6.4,1.3,973,71.54,0,0,0
3/9/2024,44.9,19.72,2.8,-3.3,81,180,10.1,0.4,966,78.9,0,0.35,0
3/10/2024,45,19.77,-0.5,-3.9,82,151,7.8,0.3,972,57.87,0.1,0.05,1
3/11/2024,45.3,19.77,0,-7.2,85,180,6.2,0.2,965,33.61,0.3,0,3
3/12/2024,45.3,19.77,0,-3.9,87,181,4,0.2,970,8.72,0,0,2
3/13/2024,45.3,20.25,4.5,-2.8,86,186,8.3,0.6,984,46.33,0,0.48,0
3/14/2024,45.4,20.39,0,-4.4,85,182,3.8,0.5,983,85.4,0.1,0.14,0
