Date,PREC.I-1 (in),PREC.I-2 (in),DailyP1_in,DailyP2_in,qa
2023-11-09,11.9,10.83,3.4,4.07,
2023-11-10,13.4,11.97,1.5,1.14,
2023-11-11,13.6,11.97,0.2,0,
2023-11-12,13.6,12,0.0,0.03,
2023-11-13,13.6,12,0.0,0,
2023-11-14,14.3,12,0.7,0,
2023-11-15,14.4,12,0.1,0,
2023-11-16,15.5,12,1.1,0,
2023-11-17,16,12,0.5,0,
2023-11-18,16.4,12,0.4,0,
2023-11-19,16.4,12,0.0,0,
2023-11-20,16.4,12,0.0,0,
2023-11-21,16.4,12,0.0,0,
2023-11-22,16.5,12,0.1,0,
2023-11-23,17.2,12,0.7,0,
2023-11-24,17.7,13,0.5,1,
2023-11-25,18.3,13.79,0.6,0.79,
2023-11-26,18.8,14.35,0.5,0.56,
2023-11-27,19.4,14.93,0.6,0.58,
2023-11-28,20.5,15.32,1.1,0.39,
2023-11-29,20.8,15.32,0.3,0,
2023-11-30,21,15.38,0.2,0.06,
2023-12-01,21.4,15.38,0.4,0,
2023-12-02,21.5,15.38,0.1,0,
2023-12-03,21.5,15.38,0.0,0,
2023-12-04,21.5,15.38,0.0,0,
2023-12-05,21.5,15.38,0.0,0,
2023-12-06,21.5,15.38,0.0,0,
2023-12-07,21.7,15.38,0.2,0,
2023-12-08,22.1,15.38,0.4,0,
2023-12-09,22.5,15.38,0.4,0,
2023-12-10,22.6,15.38,0.1,0,
2023-12-11,24.2,15.38,1.6,0,
2023-12-12,25.2,15.4,1.0,0.02,
2023-12-13,26.7,15.4,1.5,0,
2023-12-14,26.9,15.4,0.2,0,
2023-12-15,27,15.4,0.1,0,
2023-12-16,28,15.4,1.0,0,
2023-12-17,28.5,15.4,0.5,0,
2023-12-18,28.5,15.4,0.0,0,
2023-12-19,29.1,15.4,0.6,0,
2023-12-20,29.4,15.4,0.3,0,
2023-12-21,29.7,15.4,0.3,0,
2023-12-22,29.7,15.4,0.0,0,
2023-12-23,29.7,15.4,0.0,0,
2023-12-24,30.1,15.43,0.4,0.03,
2023-12-25,30.7,16.83,0.6,1.4,
2023-12-26,30.8,16.83,0.1,0,
2023-12-27,31.1,16.83,0.3,0,
2023-12-28,31.2,16.83,0.1,0,
2023-12-29,31.3,16.83,0.1,0,
2023-12-30,31.3,16.83,0.0,0,
2023-12-31,31.3,16.83,0.0,0,
2024-01-01,31.3,16.83,0.0,0,
2024-01-02,31.3,16.83,0.0,0,
2024-01-03,31.3,16.83,0.0,0,
2024-01-04,31.3,16.83,0.0,0,
2024-01-05,31.8,16.83,0.5,0,
2024-01-06,31.8,16.83,0.0,0,
2024-01-07,31.8,16.83,0.0,0,
2024-01-08,32.5,16.83,0.7,0,
2024-01-09,32.6,16.83,0.1,0,
2024-01-10,32.6,16.83,0.0,0,
2024-01-11,32.6,16.83,0.0,0,
2024-01-12,32.6,16.83,0.0,0,
2024-01-13,32.6,16.83,0.0,0,
2024-01-14,32.7,16.83,0.1,0,
2024-01-15,33.2,16.83,0.5,0,
2024-01-16,33.2,16.83,0.0,0,
2024-01-17,33.2,16.83,0.0,0,
2024-01-18,33.3,16.83,0.1,0,
2024-01-19,33.3,16.83,0.0,0,
2024-01-20,33.3,16.85,0.0,0.02,
2024-01-21,33.4,16.85,0.1,0,
2024-01-22,33.4,16.85,0.0,0,
2024-01-23,33.4,16.85,0.0,0,
2024-01-24,33.4,16.85,0.0,0,
2024-01-25,33.4,16.85,0.0,0,
2024-01-26,33.5,16.85,0.1,0,
2024-01-27,33.6,16.85,0.1,0,
2024-01-28,33.9,16.85,0.3,0,
2024-01-29,35.9,16.85,2.0,0,
2024-01-30,36.4,17.14,0.5,0.29,
2024-01-31,36.4,17.14,0.0,0,
2024-02-01,36.4,17.14,0.0,0,
2024-02-02,36.4,17.14,0.0,0,
2024-02-03,36.4,17.14,0.0,0,
2024-02-04,36.4,17.14,0.0,0,
2024-02-05,36.6,17.14,0.2,0,
2024-02-06,36.6,17.14,0.0,0,
2024-02-07,36.7,17.14,0.1,0,
2024-02-08,36.7,17.14,0.0,0,
2024-02-09,36.7,17.14,0.0,0,
2024-02-10,37,17.14,0.3,0,
2024-02-11,38.4,17.14,1.4,0,
2024-02-12,38.9,17.15,0.5,0.01,
2024-02-13,39,17.15,0.1,0,
2024-02-14,39.1,17.17,0.1,0.02,
2024-02-15,39.1,17.17,0.0,0,
2024-02-16,39.1,17.17,0.0,0,
2024-02-17,39.1,17.17,0.0,0,
2024-02-18,39.6,17.22,0.5,0.05,
2024-02-19,39.7,17.31,0.1,0.09,
2024-02-20,41.1,18.1,1.4,0.79,
2024-02-21,42.5,18.97,1.4,0.87,
2024-02-22,43.4,19.36,0.9,0.39,
2024-02-23,44.5,19.36,1.1,0,
2024-02-24,44.6,19.36,0.1,0,
2024-02-25,44.6,19.37,0.0,0.01,
2024-02-26,44.6,19.37,0.0,0,
2024-02-27,44.6,19.37,0.0,0,
2024-02-28,44.8,19.37,0.2,0,
2024-02-29,44.8,19.37,0.0,0,
2024-03-01,44.8,19.37,0.0,0,
2024-03-02,44.8,19.37,0.0,0,
2024-03-03,44.8,19.37,0.0,0,
2024-03-04,44.9,19.37,0.1,0,
2024-03-05,44.9,19.37,0.0,0,
2024-03-06,44.9,19.37,0.0,0,
2024-03-07,44.9,19.37,0.0,0,
2024-03-08,44.9,19.37,0.0,0,
2024-03-09,44.9,19.72,0.0,0.35,
2024-03-10,45,19.77,0.1,0.05,
2024-03-11,45.3,19.77,0.3,0,
2024-03-12,45.3,19.77,0.0,0,
2024-03-13,45.3,20.25,0.0,0.48,
2024-03-14,45.4,20.39,0.1,0.14,
2024-03-15,45.4,20.43,0.0,0.04,
2024-03-16,45.5,20.6,0.1,0.17,
2024-03-17,46.7,20.61,1.2,0.01,
2024-03-18,46.9,21.14,0.2,0.53,
2024-03-19,47,21.25,0.1,0.11,
2024-03-20,47,21.25,0.0,0,
2024-03-21,47,21.25,0.0,0,
2024-03-22,47,21.25,0.0,0,
2024-03-23,47,21.25,0.0,0,
2024-03-24,47,21.25,0.0,0,
2024-03-25,47,21.25,0.0,0,
2024-03-26,47.4,21.85,0.4,0.6,
2024-03-27,47.6,22.13,0.2,0.28,
2024-03-28,47.6,22.14,0.0,0.01,
2024-03-29,47.6,22.14,0.0,0,
2024-03-30,47.9,22.27,0.3,0.13,
2024-03-31,50,22.39,2.1,0.12,
2024-04-01,50.2,22.65,0.2,0.26,
2024-04-02,50.2,22.75,0.0,0.1,
2024-04-03,50.2,23.63,0.0,0.88,
2024-04-04,50.2,23.82,0.0,0.19,
2024-04-05,50.4,23.97,0.2,0.15,
2024-04-06,50.6,24.2,0.2,0.23,
2024-04-07,50.9,24.56,0.3,0.36,
2024-04-08,51,24.59,0.1,0.03,
2024-04-09,51,24.59,0.0,0,
2024-04-10,51.2,24.66,0.2,0.07,
2024-04-11,51.6,25.14,0.4,0.48,
2024-04-12,51.6,25.17,0.0,0.03,
2024-04-13,51.9,25.38,0.3,0.21,
2024-04-14,52,25.58,0.1,0.2,
2024-04-15,52,25.58,0.0,0,
2024-04-16,52,25.58,0.0,0,
2024-04-17,52,25.58,0.0,0,
2024-04-18,52,25.58,0.0,0,
2024-04-19,52,25.58,0.0,0,
2024-04-20,52,25.58,0.0,0,
2024-04-21,52,25.58,0.0,0,
2024-04-22,52,25.59,0.0,0.01,
2024-04-23,52,25.61,0.0,0.02,
2024-04-24,52,25.61,0.0,0,
2024-04-25,52,25.61,0.0,0,
2024-04-26,52,25.61,0.0,0,
2024-04-27,52,25.61,0.0,0,
2024-04-28,52,25.61,0.0,0,
2024-04-29,52,25.61,0.0,0,
2024-04-30,52,25.61,0.0,0,
2024-05-01,52,25.62,0.0,0.01,
2024-05-02,52,25.67,0.0,0.05,
2024-05-03,52,25.67,0.0,0,
2024-05-04,52,25.77,0.0,0.1,
2024-05-05,52.5,26.44,0.5,0.67,
2024-05-06,52.7,26.76,0.2,0.32,
2024-05-07,52.7,26.76,0.0,0,
2024-05-08,52.7,52.7,0.0,25.94,
2024-05-09,53.1,53.23,0.4,0.53,
2024-05-10,53.5,53.72,0.4,0.49,
2024-05-11,53.7,54.01,0.2,0.29,
2024-05-12,53.8,54.12,0.1,0.11,
2024-05-13,53.8,54.27,0.0,0.15,
2024-05-14,53.8,54.31,0.0,0.04,
2024-05-15,53.8,54.31,0.0,0,
2024-05-16,53.8,54.31,0.0,0,
2024-05-17,53.8,54.31,0.0,0,
2024-05-18,53.8,54.31,0.0,0,
2024-05-19,53.8,54.31,0.0,0,
2024-05-20,53.8,54.44,0.0,0.13,
2024-05-21,53.8,54.44,0.0,0,
2024-05-22,54.2,54.8,0.4,0.36,
2024-05-23,54.3,55.01,0.1,0.21,
2024-05-24,54.3,55.05,0.0,0.04,
2024-05-25,54.6,55.22,0.3,0.17,
2024-05-26,54.6,55.24,0.0,0.02,
2024-05-27,54.6,55.33,0.0,0.09,
2024-05-28,54.8,55.54,0.2,0.21,
2024-05-29,55.2,55.85,0.4,0.31,
2024-05-30,55.2,55.9,0.0,0.05,
2024-05-31,55.2,55.91,0.0,0.01,
2024-06-01,55.2,55.91,0.0,0,
2024-06-02,55.3,56.06,0.1,0.15,
2024-06-03,55.3,56.06,0.0,0,
2024-06-04,55.3,56.09,0.0,0.03,
2024-06-05,55.3,56.12,0.0,0.03,
2024-06-06,56,56.76,0.7,0.64,
2024-06-07,56.1,56.97,0.1,0.21,
2024-06-08,56.1,56.97,0.0,0,
2024-06-09,56.1,56.97,0.0,0,
2024-06-10,56.2,57.03,0.1,0.06,
2024-06-11,56.3,57.12,0.1,0.09,
2024-06-12,56.5,57.36,0.2,0.24,
2024-06-13,56.5,57.38,0.0,0.02,
2024-06-14,56.5,57.38,0.0,0,
2024-06-15,56.5,57.38,0.0,0,
2024-06-16,56.5,57.38,0.0,0,
2024-06-17,56.5,57.38,0.0,0,
2024-06-18,56.5,57.38,0.0,0,
2024-06-19,56.5,57.38,0.0,0,
2024-06-20,56.5,57.38,0.0,0,
2024-06-21,56.5,57.38,0.0,0,
2024-06-22,56.5,57.38,0.0,0,
2024-06-23,56.5,57.38,0.0,0,
2024-06-24,56.5,57.38,0.0,0,
2024-06-25,56.5,57.38,0.0,0,
2024-06-26,56.5,57.38,0.0,0,
2024-06-27,56.5,57.38,0.0,0,
2024-06-28,56.5,57.38,0.0,0,
2024-06-29,56.5,57.38,0.0,0,
2024-06-30,56.5,57.38,0.0,0,
2024-07-01,56.5,57.6,0.0,0.22,
2024-07-02,56.6,57.76,0.1,0.16,
2024-07-03,56.6,57.77,0.0,0.01,
2024-07-04,56.6,57.77,0.0,0,
2024-07-05,56.8,57.81,0.2,0.04,
2024-07-06,56.8,57.85,0.0,0.04,
2024-07-07,57.2,58.33,0.4,0.48,
2024-07-08,57.2,58.33,0.0,0,
2024-07-09,57.2,58.35,0.0,0.02,
2024-07-10,57.2,58.37,0.0,0.02,
2024-07-11,57.3,58.56,0.1,0.19,
2024-07-12,57.5,58.71,0.2,0.15,
2024-07-13,57.6,58.85,0.1,0.14,
2024-07-14,58.3,59.62,0.7,0.77,
2024-07-15,59.4,60.74,1.1,1.12,
2024-07-16,59.5,60.81,0.1,0.07,
2024-07-17,59.7,61,0.2,0.19,
2024-07-18,59.7,61.02,0.0,0.02,
2024-07-19,59.7,61.02,0.0,0,
2024-07-20,59.4,61.02,0.0,0,1
2024-07-21,59.4,61.02,0.0,0,
2024-07-22,59.3,61.02,0.0,0,1
2024-07-23,60,61.65,0.7,0.63,
2024-07-24,60,61.65,0.0,0,
2024-07-25,60,61.65,0.0,0,
2024-07-26,60.2,61.73,0.2,0.08,
2024-07-27,61,62.54,0.8,0.81,
2024-07-28,61.1,62.74,0.1,0.2,
2024-07-29,61.2,62.85,0.1,0.11,
2024-07-30,61.7,63.37,0.5,0.52,
2024-07-31,61.8,63.52,0.1,0.15,
2024-08-01,61.8,63.53,0.0,0.01,
2024-08-02,61.8,63.59,0.0,0.06,
2024-08-03,61.8,63.62,0.0,0.03,
2024-08-04,61.8,63.65,0.0,0.03,
2024-08-05,61.8,63.65,0.0,0,
2024-08-06,61.8,63.65,0.0,0,
2024-08-07,61.8,63.65,0.0,0,
2024-08-08,62.5,64.58,0.7,0.93,
2024-08-09,65.2,67.53,2.7,2.95,
2024-08-10,65.8,67.96,0.6,0.43,
2024-08-11,67,69.13,1.2,1.17,
2024-08-12,68,70.29,1.0,1.16,
2024-08-13,68,70.3,0.0,0.01,
2024-08-14,67.9,70.3,0.0,0,1
2024-08-15,67.8,70.3,0.0,0,1
2024-08-16,68,70.3,0.2,0,
2024-08-17,68.1,70.51,0.1,0.21,
2024-08-18,68,70.51,0.0,0,1
2024-08-19,68.4,70.95,0.4,0.44,
2024-08-20,68.6,71.05,0.2,0.1,
2024-08-21,68.6,71.05,0.0,0,
2024-08-22,68.9,71.29,0.3,0.24,
2024-08-23,68.9,71.33,0.0,0.04,
2024-08-24,68.9,71.36,0.0,0.03,
2024-08-25,69.7,72.09,0.8,0.73,
2024-08-26,69.6,72.15,0.0,0.06,1
2024-08-27,70,72.58,0.4,0.43,
2024-08-28,71.1,73.74,1.1,1.16,
2024-08-29,71.7,74.29,0.6,0.55,
2024-08-30,71.7,74.34,0.0,0.05,
2024-08-31,71.7,74.36,0.0,0.02,
2024-09-01,72.1,74.75,0.4,0.39,
2024-09-02,72,74.78,0.0,0.03,1
2024-09-03,72.2,74.93,0.2,0.15,
2024-09-04,72.2,74.95,0.0,0.02,
2024-09-05,72.5,75.29,0.3,0.34,
2024-09-06,73.7,76.46,1.2,1.17,
2024-09-07,74.3,77.02,0.6,0.56,
2024-09-08,74.3,77.03,0.0,0.01,
2024-09-09,74.3,77.05,0.0,0.02,
2024-09-10,74.5,77.19,0.2,0.14,
2024-09-11,74.7,77.52,0.2,0.33,
2024-09-12,75.3,78.07,0.6,0.55,
2024-09-13,75.7,78.46,0.4,0.39,
2024-09-14,75.6,78.46,0.0,0,1
2024-09-15,76.3,79.05,0.7,0.59,
2024-09-16,76.7,79.44,0.4,0.39,
2024-09-17,77.1,79.79,0.4,0.35,
2024-09-18,77.7,80.44,0.6,0.65,
2024-09-19,78.5,81,0.8,0.56,
2024-09-20,78.4,81.03,0.0,0.03,1